,ax,ay,az,gx,gy,gz,cx,cy,cz
1,-1144,-1206,-4031,-61,5,2,-380,-63,-692
1,-1125,-1232,-4052,-53,10,4,-380,-63,-692
1,-1095,-1229,-4049,-60,9,3,-380,-63,-692
1,-1140,-1207,-4042,-64,14,10,-380,-63,-692
1,-1131,-1196,-4029,-58,16,8,-378,-70,-691
1,-1131,-1223,-3995,-56,10,7,-378,-70,-691
1,-1138,-1202,-4052,-55,10,7,-378,-70,-691
1,-1134,-1232,-4021,-55,15,7,-378,-70,-691
1,-1135,-1224,-3959,-54,8,2,-378,-70,-691
1,-1116,-1213,-3996,-56,8,-1,-378,-70,-691
1,-1147,-1230,-4066,-56,4,2,-378,-70,-691
1,-1142,-1197,-4017,-63,7,4,-378,-70,-691
1,-1108,-1226,-4030,-66,6,-3,-378,-70,-691
1,-1132,-1230,-4034,-66,11,2,-378,-70,-691
1,-1113,-1227,-4006,-62,16,-4,-378,-70,-691
1,-1155,-1212,-4031,-68,12,-6,-378,-70,-691
1,-1119,-1205,-4019,-64,7,-6,-378,-70,-691
1,-1125,-1254,-4024,-67,3,-7,-378,-70,-691
1,-1095,-1217,-4006,-60,11,-3,-378,-70,-691
1,-1112,-1228,-4034,-64,6,-4,-378,-70,-691
1,-1135,-1224,-4004,-69,7,-13,-376,-62,-685
1,-1118,-1214,-4077,-71,0,-19,-376,-62,-685
1,-1124,-1222,-4023,-66,0,-15,-376,-62,-685
1,-1125,-1253,-4033,-69,0,-21,-376,-62,-685
1,-1123,-1232,-4013,-66,1,-14,-376,-62,-685
1,-1145,-1214,-4044,-66,1,-18,-376,-62,-685
1,-1145,-1246,-4051,-67,1,-18,-376,-62,-685
1,-1163,-1221,-4058,-77,3,-14,-376,-62,-685
1,-1137,-1243,-4049,-70,-8,-13,-376,-62,-685
1,-1134,-1213,-4038,-63,-1,-17,-376,-62,-685
1,-1157,-1235,-3998,-65,1,-16,-376,-62,-685
1,-1124,-1218,-4021,-66,1,-16,-376,-62,-685
1,-1135,-1200,-4029,-68,4,-14,-376,-62,-685
1,-1162,-1229,-4043,-63,1,-10,-376,-62,-685
1,-1120,-1223,-4027,-68,3,-16,-376,-62,-685
1,-1143,-1184,-4018,-63,7,-7,-376,-62,-685
1,-1135,-1218,-3989,-61,-1,-12,-382,-57,-692
1,-1117,-1222,-4029,-65,5,-11,-382,-57,-692
1,-1166,-1203,-4015,-63,7,-12,-382,-57,-692
1,-1143,-1227,-4041,-65,5,-5,-382,-57,-692
1,-1124,-1232,-3992,-64,-1,-8,-382,-57,-692
1,-1114,-1217,-4038,-64,-1,-2,-382,-57,-692
1,-1120,-1217,-4054,-60,2,-8,-382,-57,-692
1,-1120,-1237,-4006,-59,7,-10,-382,-57,-692
1,-1168,-1200,-3991,-59,-1,-10,-382,-57,-692
1,-1134,-1215,-4029,-57,3,-5,-382,-57,-692
1,-1145,-1252,-4006,-57,-1,-10,-382,-57,-692
1,-1142,-1200,-4005,-60,7,-7,-382,-57,-692
1,-1116,-1223,-4011,-60,4,-3,-382,-57,-692
1,-1135,-1218,-3999,-59,3,-7,-382,-57,-692
1,-1146,-1214,-4006,-65,15,-1,-382,-57,-692
1,-1133,-1224,-3988,-63,3,-2,-382,-57,-692
1,-1136,-1218,-4011,-62,12,0,-382,-57,-692
1,-1143,-1239,-4046,-63,3,-3,-376,-68,-689
1,-1142,-1221,-4057,-60,9,-2,-376,-68,-689
1,-1137,-1208,-4016,-62,-1,-9,-376,-68,-689
1,-1160,-1221,-4100,-60,0,-6,-376,-68,-689
1,-1144,-1219,-4000,-58,11,-15,-376,-68,-689
1,-1110,-1216,-3950,-64,4,-6,-376,-68,-689
1,-1114,-1237,-4004,-60,7,-9,-376,-68,-689
1,-1150,-1231,-4039,-56,2,-7,-376,-68,-689
1,-1162,-1204,-3980,-55,6,-5,-376,-68,-689
1,-1120,-1198,-4031,-65,6,2,-376,-68,-689
1,-1140,-1248,-4023,-58,6,2,-376,-68,-689
1,-1152,-1219,-4029,-66,7,10,-376,-68,-689
1,-1149,-1243,-4028,-59,8,-1,-376,-68,-689
1,-1142,-1227,-4003,-61,-2,4,-376,-68,-689
1,-1155,-1230,-4024,-64,1,5,-376,-68,-689
1,-1161,-1220,-4009,-62,14,8,-376,-68,-689
1,-1108,-1232,-3999,-56,11,0,-374,-63,-687
1,-1136,-1240,-4018,-54,13,-7,-374,-63,-687
1,-1143,-1248,-4007,-57,0,-2,-374,-63,-687
1,-1145,-1229,-4009,-63,3,-5,-374,-63,-687
1,-1151,-1214,-4028,-57,6,-7,-374,-63,-687
1,-1162,-1198,-3998,-58,9,-5,-374,-63,-687
1,-1143,-1262,-4026,-63,9,-6,-374,-63,-687
1,-1141,-1230,-4005,-67,8,-2,-374,-63,-687
1,-1145,-1222,-4034,-62,5,2,-374,-63,-687
1,-1137,-1225,-4011,-64,3,2,-374,-63,-687
1,-1145,-1229,-3988,-54,8,2,-374,-63,-687
1,-1132,-1216,-4034,-66,4,-2,-374,-63,-687
1,-1113,-1238,-4024,-68,5,-4,-374,-63,-687
1,-1152,-1210,-4006,-63,0,-3,-374,-63,-687
1,-1136,-1224,-4027,-71,3,-14,-374,-63,-687
1,-1124,-1218,-4002,-63,3,-7,-374,-63,-687
1,-1133,-1185,-4060,-62,1,-10,-374,-58,-687
1,-1138,-1213,-4023,-72,-4,-13,-383,-58,-687
1,-1116,-1226,-4012,-59,-6,-18,-383,-58,-687
1,-1141,-1235,-4036,-66,-1,-16,-383,-58,-687
1,-1125,-1236,-4025,-68,-1,-14,-383,-58,-687
1,-1116,-1205,-4017,-64,0,-18,-383,-58,-687
1,-1140,-1221,-4041,-62,4,-13,-383,-58,-687
1,-1099,-1220,-4029,-68,5,-12,-383,-58,-687
1,-1139,-1203,-4024,-68,6,-12,-383,-58,-687
1,-1133,-1230,-4010,-66,5,-10,-383,-58,-687
1,-1143,-1209,-4016,-66,6,-7,-383,-58,-687
1,-1129,-1216,-4042,-69,3,-14,-383,-58,-687
1,-1141,-1225,-4028,-68,11,-5,-383,-58,-687
1,-1168,-1211,-4013,-60,12,-7,-383,-58,-687
1,-1131,-1217,-4037,-69,-3,-8,-383,-58,-687
1,-1126,-1217,-4035,-60,10,-5,-383,-58,-687
1,-1127,-1218,-4014,-66,5,-1,-383,-58,-687
1,-1144,-1202,-4042,-54,10,-5,-375,-67,-690
1,-1145,-1208,-4024,-64,1,-3,-375,-67,-690
1,-1127,-1231,-4026,-61,6,-4,-375,-67,-690
1,-1121,-1225,-4057,-55,8,-6,-375,-67,-690
1,-1154,-1199,-4018,-65,5,-8,-375,-67,-690
1,-1129,-1210,-3984,-53,7,0,-375,-67,-690
1,-1134,-1231,-4021,-59,3,1,-375,-67,-690
1,-1118,-1216,-4028,-65,5,1,-375,-67,-690
1,-1146,-1193,-4048,-59,10,0,-375,-67,-690
1,-1153,-1244,-4040,-63,3,2,-375,-67,-690
1,-1125,-1249,-4019,-62,4,1,-375,-67,-690
1,-1130,-1217,-4053,-58,-1,-3,-375,-67,-690
1,-1164,-1232,-4085,-65,5,-3,-375,-67,-690
1,-1135,-1254,-4000,-59,9,1,-375,-67,-690
1,-1154,-1205,-4038,-60,10,-5,-375,-67,-690
1,-1119,-1215,-4011,-58,10,-1,-375,-67,-690
1,-1108,-1219,-3978,-62,7,-6,-377,-64,-689
1,-1135,-1214,-4033,-60,11,-3,-377,-64,-689
1,-1130,-1226,-4027,-63,4,-7,-377,-64,-689
1,-1152,-1227,-4011,-64,8,-3,-377,-64,-689
1,-1125,-1217,-4016,-65,-2,-8,-377,-64,-689
1,-1125,-1214,-4058,-62,9,-4,-377,-64,-689
1,-1142,-1234,-4013,-64,5,0,-377,-64,-689
1,-1125,-1223,-4022,-68,1,-5,-377,-64,-689
1,-1137,-1230,-4004,-60,6,-6,-377,-64,-689
1,-1159,-1207,-4041,-62,7,-2,-377,-64,-689
1,-1147,-1209,-4043,-66,5,-7,-377,-64,-689
1,-1150,-1222,-4016,-61,4,-8,-377,-64,-689
1,-1144,-1234,-4006,-63,4,-5,-377,-64,-689
1,-1137,-1226,-4048,-62,4,-4,-377,-64,-689
1,-1114,-1217,-4044,-60,7,-5,-377,-64,-689
1,-1142,-1227,-3995,-58,9,-1,-377,-64,-689
1,-1129,-1241,-4025,-63,8,5,-377,-64,-689
1,-1143,-1220,-3977,-62,3,-9,-377,-64,-689
1,-1138,-1207,-4049,-60,5,-2,-377,-64,-689
1,-1128,-1217,-4046,-70,4,-3,-377,-64,-689
1,-1144,-1213,-4025,-63,2,-3,-377,-64,-689
1,-1142,-1224,-3997,-68,3,-4,-377,-64,-689
1,-1128,-1228,-4007,-68,6,-11,-377,-64,-689
1,-1135,-1230,-4009,-63,6,-10,-377,-64,-689
1,-1137,-1237,-4020,-65,4,-7,-377,-64,-689
1,-1128,-1211,-4003,-70,8,-6,-377,-64,-689
1,-1125,-1226,-4024,-66,4,-12,-377,-64,-689
1,-1133,-1235,-4025,-68,-1,-12,-377,-64,-689
1,-1145,-1245,-4030,-61,4,-10,-377,-64,-689
1,-1155,-1230,-4027,-70,2,-14,-377,-64,-689
1,-1164,-1208,-4007,-69,3,-16,-377,-64,-689
1,-1152,-1214,-4041,-62,2,-8,-377,-64,-689
1,-1118,-1233,-4029,-69,9,-13,-377,-64,-689
1,-1133,-1202,-4038,-73,6,-18,-376,-67,-688
1,-1129,-1243,-3990,-69,5,-14,-376,-67,-688
1,-1143,-1229,-4047,-67,9,-12,-376,-67,-688
1,-1147,-1222,-3980,-64,4,-10,-376,-67,-688
1,-1164,-1231,-4041,-71,9,-16,-376,-67,-688
1,-1143,-1217,-4034,-67,4,-15,-376,-67,-688
1,-1130,-1220,-3987,-62,-1,-16,-376,-67,-688
1,-1120,-1229,-4034,-65,8,-13,-376,-67,-688
1,-1139,-1225,-4043,-60,0,-8,-376,-67,-688
1,-1136,-1225,-4027,-58,6,-11,-376,-67,-688
1,-1139,-1217,-4029,-66,10,-12,-376,-67,-688
1,-1142,-1200,-4015,-59,7,-7,-376,-67,-688
1,-1149,-1244,-4021,-61,6,-3,-376,-67,-688
1,-1130,-1211,-4038,-61,6,-2,-376,-67,-688
1,-1145,-1200,-4025,-64,11,-2,-376,-67,-688
1,-1126,-1192,-4021,-66,10,-3,-376,-67,-688
1,-1138,-1198,-4025,-60,9,3,-376,-61,-688
1,-1136,-1223,-4025,-59,7,4,-376,-61,-688
1,-1147,-1235,-4081,-56,13,6,-376,-61,-688
1,-1122,-1229,-3986,-55,10,1,-376,-61,-688
1,-1124,-1217,-4020,-58,8,0,-376,-61,-688
1,-1146,-1236,-3996,-57,11,9,-376,-61,-688
1,-1117,-1228,-4034,-56,3,-3,-376,-61,-688
1,-1125,-1227,-4016,-60,11,-2,-376,-61,-688
1,-1115,-1224,-4019,-56,5,-2,-376,-61,-688
1,-1126,-1186,-3985,-55,4,3,-376,-61,-688
1,-1140,-1206,-4048,-62,7,-5,-376,-61,-688
1,-1127,-1229,-4026,-61,7,0,-376,-61,-688
1,-1139,-1246,-4020,-60,1,-5,-376,-61,-688
1,-1142,-1223,-4048,-62,10,0,-376,-61,-688
1,-1148,-1231,-4023,-59,5,1,-376,-61,-688
1,-1121,-1230,-4029,-63,9,-5,-376,-61,-688
1,-1146,-1207,-4022,-62,4,-3,-376,-61,-688
1,-1159,-1208,-4011,-65,3,-5,-380,-59,-690
1,-1137,-1231,-4003,-66,7,-2,-380,-59,-690
1,-1145,-1247,-4055,-57,2,-6,-380,-59,-690
1,-1145,-1236,-4027,-65,9,-6,-380,-59,-690
1,-1148,-1207,-4021,-62,6,-11,-380,-59,-690
1,-1129,-1209,-4013,-65,6,-8,-380,-59,-690
1,-1133,-1233,-4058,-67,2,-13,-380,-59,-690
1,-1125,-1211,-4074,-64,9,-12,-380,-59,-690
1,-1118,-1231,-4033,-64,6,-6,-380,-59,-690
1,-1144,-1243,-4009,-74,6,-12,-380,-59,-690
1,-1152,-1216,-4019,-66,-3,-12,-380,-59,-690
1,-1138,-1204,-4049,-65,7,-10,-380,-59,-690
1,-1141,-1238,-4019,-61,1,-15,-380,-59,-690
1,-1103,-1195,-4000,-71,1,-12,-380,-59,-690
1,-1137,-1246,-4033,-69,10,-10,-380,-59,-690
1,-1161,-1233,-4042,-67,-2,-15,-380,-59,-690
1,-1139,-1240,-4040,-65,4,-13,-376,-67,-689
1,-1125,-1215,-4015,-68,1,-19,-376,-67,-689
1,-1145,-1207,-4038,-65,-2,-12,-376,-67,-689
1,-1132,-1199,-4040,-64,-3,-15,-376,-67,-689
1,-1146,-1248,-4006,-63,-1,-12,-376,-67,-689
1,-1141,-1228,-4041,-69,6,-7,-376,-67,-689
1,-1156,-1211,-3995,-64,3,-9,-376,-67,-689
1,-1151,-1215,-4013,-64,-3,-1,-376,-67,-689
1,-1134,-1206,-3998,-56,10,-5,-376,-67,-689
1,-1124,-1232,-4040,-60,8,-8,-376,-67,-689
1,-1144,-1227,-3996,-59,6,-2,-376,-67,-689
1,-1142,-1227,-3990,-56,3,-1,-376,-67,-689
1,-1152,-1220,-4037,-63,6,-4,-376,-67,-689
1,-1128,-1243,-4056,-61,8,-1,-376,-67,-689
1,-1140,-1228,-4068,-58,6,-2,-376,-67,-689
1,-1130,-1229,-4034,-57,-2,5,-376,-67,-689
1,-1116,-1201,-4029,-53,14,-2,-375,-63,-689
1,-1121,-1216,-4024,-57,7,-3,-375,-63,-689
1,-1145,-1223,-4048,-57,11,4,-375,-63,-689
1,-1145,-1200,-4022,-60,14,1,-375,-63,-689
1,-1124,-1201,-4037,-55,6,2,-375,-63,-689
1,-1136,-1220,-4069,-57,8,-1,-375,-63,-689
1,-1139,-1192,-4064,-59,4,1,-375,-63,-689
1,-1098,-1199,-4040,-57,11,1,-375,-63,-689
1,-1128,-1219,-4040,-60,7,-12,-375,-63,-689
1,-1139,-1245,-4023,-67,5,-5,-375,-63,-689
1,-1143,-1232,-4034,-68,5,-7,-375,-63,-689
1,-1142,-1231,-4008,-67,12,-6,-375,-63,-689
1,-1134,-1222,-4041,-68,15,-11,-375,-63,-689
1,-1137,-1199,-4020,-61,5,-14,-375,-63,-689
1,-1144,-1238,-4030,-66,5,-12,-375,-63,-689
1,-1137,-1208,-4021,-67,5,-7,-375,-63,-689
1,-1124,-1218,-4026,-74,9,-15,-375,-63,-689
1,-1127,-1224,-3978,-71,0,-13,-379,-56,-694
1,-1135,-1242,-4030,-73,3,-9,-379,-56,-694
1,-1127,-1222,-4008,-69,2,-14,-379,-56,-694
1,-1112,-1217,-4033,-74,4,-14,-379,-56,-694
1,-1151,-1222,-4020,-69,4,-17,-379,-56,-694
1,-1142,-1236,-4036,-72,8,-19,-379,-56,-694
1,-1125,-1217,-4011,-63,2,-24,-379,-56,-694
1,-1132,-1215,-3999,-66,3,-13,-379,-56,-694
1,-1134,-1225,-4047,-66,2,-20,-379,-56,-694
1,-1133,-1226,-3995,-64,5,-13,-379,-56,-694
1,-1142,-1218,-4004,-63,0,-10,-379,-56,-694
1,-1137,-1211,-4032,-59,9,-11,-379,-56,-694
1,-1133,-1243,-3996,-66,4,-9,-379,-56,-694
1,-1145,-1208,-4018,-64,8,-6,-379,-56,-694
1,-1147,-1215,-4037,-66,3,-2,-379,-56,-694
1,-1123,-1220,-4012,-58,6,-2,-379,-56,-694
1,-1130,-1209,-4013,-65,6,-5,-375,-68,-691
1,-1114,-1230,-4010,-62,3,-4,-375,-68,-691
1,-1158,-1204,-4008,-61,9,-2,-375,-68,-691
1,-1163,-1232,-4030,-56,4,-9,-375,-68,-691
1,-1140,-1192,-4017,-58,-1,-6,-375,-68,-691
1,-1135,-1220,-4021,-60,5,-9,-375,-68,-691
1,-1134,-1235,-3991,-62,10,-4,-375,-68,-691
1,-1121,-1220,-4045,-62,5,-5,-375,-68,-691
1,-1185,-1241,-4018,-63,8,-1,-375,-68,-691
1,-1128,-1215,-4008,-56,6,6,-375,-68,-691
1,-1122,-1217,-3962,-63,10,2,-375,-68,-691
1,-1153,-1215,-4027,-51,6,2,-375,-68,-691
1,-1119,-1220,-4057,-62,4,5,-375,-68,-691
1,-1130,-1200,-4004,-59,12,6,-375,-68,-691
1,-1148,-1236,-4073,-52,17,3,-375,-68,-691
1,-1142,-1253,-4026,-62,4,0,-375,-68,-691
1,-1149,-1217,-4056,-57,10,1,-378,-64,-690
1,-1145,-1215,-4002,-56,6,-1,-378,-64,-690
1,-1146,-1206,-4038,-55,8,4,-378,-64,-690
1,-1115,-1212,-4045,-66,16,3,-378,-64,-690
1,-1110,-1216,-4057,-60,7,2,-378,-64,-690
1,-1155,-1223,-4031,-60,6,-2,-378,-64,-690
1,-1145,-1233,-4044,-59,8,0,-378,-64,-690
1,-1131,-1232,-4009,-57,11,2,-378,-64,-690
1,-1137,-1229,-4037,-64,3,-2,-378,-64,-690
1,-1142,-1225,-4006,-60,8,-3,-378,-64,-690
1,-1106,-1247,-4036,-60,9,-2,-378,-64,-690
1,-1118,-1222,-4029,-58,10,-3,-378,-64,-690
1,-1123,-1237,-3956,-59,11,-6,-378,-64,-690
1,-1103,-1225,-4031,-67,8,-7,-378,-64,-690
1,-1136,-1206,-4057,-62,1,-11,-378,-64,-690
1,-1110,-1231,-4033,-63,2,-8,-378,-64,-690
1,-1114,-1226,-3998,-61,9,-7,-378,-64,-690
1,-1130,-1221,-4002,-67,3,-12,-379,-57,-693
1,-1132,-1228,-4038,-65,7,-12,-379,-57,-693
1,-1156,-1242,-4030,-61,7,-14,-379,-57,-693
1,-1142,-1233,-4033,-64,2,-12,-379,-57,-693
1,-1154,-1214,-3994,-68,5,-13,-379,-57,-693
1,-1142,-1217,-4067,-67,6,-15,-379,-57,-693
1,-1133,-1235,-4036,-70,7,-12,-379,-57,-693
1,-1114,-1202,-4046,-65,3,-9,-379,-57,-693
1,-1123,-1221,-4019,-65,8,-9,-379,-57,-693
1,-1155,-1204,-4060,-67,-3,-7,-379,-57,-693
1,-1129,-1231,-4026,-63,5,-10,-379,-57,-693
1,-1152,-1222,-3990,-67,-3,-14,-379,-57,-693
1,-1157,-1221,-4041,-68,3,-13,-379,-57,-693
1,-1135,-1229,-3993,-63,2,-8,-379,-57,-693
1,-1136,-1203,-4022,-62,2,-7,-379,-57,-693
1,-1168,-1220,-4013,-63,1,-5,-379,-57,-693
1,-1163,-1240,-4044,-65,0,-9,-379,-66,-688
1,-1111,-1233,-4003,-56,3,-6,-379,-66,-688
1,-1139,-1226,-4014,-58,2,-5,-379,-66,-688
1,-1112,-1253,-4062,-65,7,-7,-379,-66,-688
1,-1148,-1218,-4027,-55,5,-7,-379,-66,-688
1,-1121,-1204,-4025,-59,7,-8,-379,-66,-688
1,-1137,-1215,-4043,-59,9,-8,-379,-66,-688
1,-1132,-1211,-4034,-61,7,-1,-379,-66,-688
1,-1147,-1208,-4022,-61,4,-5,-379,-66,-688
1,-1126,-1212,-4006,-52,5,-3,-379,-66,-688
1,-1131,-1201,-4033,-62,9,3,-379,-66,-688
1,-1130,-1210,-4036,-61,5,-1,-379,-66,-688
1,-1123,-1196,-4029,-52,-2,2,-379,-66,-688
1,-1156,-1221,-3986,-60,7,-3,-379,-66,-688
1,-1125,-1249,-4043,-59,4,-2,-379,-66,-688
1,-1129,-1223,-4027,-61,-1,0,-379,-66,-688
1,-1117,-1202,-4019,-54,3,-8,-379,-64,-688
1,-1149,-1230,-4016,-59,6,-8,-377,-64,-686
1,-1153,-1233,-4021,-64,9,-5,-377,-64,-686
1,-1151,-1226,-4053,-65,4,-9,-377,-64,-686
1,-1118,-1233,-4068,-61,5,-8,-377,-64,-686
1,-1130,-1213,-4016,-66,9,-9,-377,-64,-686
1,-1139,-1229,-3997,-66,7,-8,-377,-64,-686
1,-1136,-1216,-4006,-62,4,-7,-377,-64,-686
1,-1140,-1218,-4021,-58,4,-10,-377,-64,-686
1,-1140,-1223,-4015,-62,2,-6,-377,-64,-686
1,-1155,-1216,-4010,-67,4,-7,-377,-64,-686
1,-1113,-1235,-4057,-63,5,-10,-377,-64,-686
1,-1109,-1217,-3989,-62,8,-9,-377,-64,-686
1,-1131,-1220,-4019,-61,-3,-9,-377,-64,-686
1,-1111,-1223,-4028,-66,6,-10,-377,-64,-686
1,-1145,-1212,-4032,-65,2,-9,-377,-64,-686
1,-1124,-1245,-4048,-69,4,-12,-377,-64,-686
1,-1152,-1223,-3997,-63,5,-10,-381,-57,-691
1,-1159,-1221,-4055,-67,2,-11,-381,-57,-691
1,-1142,-1236,-4030,-70,10,-10,-381,-57,-691
1,-1117,-1208,-4014,-67,6,-6,-381,-57,-691
1,-1151,-1215,-4044,-63,11,-8,-381,-57,-691
1,-1167,-1200,-3991,-67,9,-6,-381,-57,-691
1,-1156,-1225,-4024,-66,3,-1,-381,-57,-691
1,-1144,-1223,-4025,-62,4,-8,-381,-57,-691
1,-1142,-1226,-4032,-62,7,-2,-381,-57,-691
1,-1132,-1213,-4006,-63,11,-2,-381,-57,-691
1,-1143,-1223,-3999,-68,7,-3,-381,-57,-691
1,-1147,-1208,-4060,-67,8,-4,-381,-57,-691
1,-1138,-1223,-4015,-60,4,-1,-381,-57,-691
1,-1142,-1216,-4039,-59,5,-6,-381,-57,-691
1,-1144,-1226,-4054,-60,3,-7,-381,-57,-691
1,-1122,-1213,-4049,-54,-1,-2,-381,-57,-691
1,-1153,-1220,-4032,-66,9,-2,-376,-68,-691
1,-1147,-1217,-4066,-60,4,-5,-376,-68,-691
1,-1137,-1219,-4036,-59,9,-6,-376,-68,-691
1,-1131,-1207,-4025,-64,7,-10,-376,-68,-691
1,-1137,-1210,-4025,-65,9,-4,-376,-68,-691
1,-1153,-1213,-4038,-65,7,-8,-376,-68,-691
1,-1144,-1217,-4045,-67,6,1,-376,-68,-691
1,-1128,-1224,-4002,-65,7,-6,-376,-68,-691
1,-1142,-1216,-4027,-66,4,-3,-376,-68,-691
1,-1131,-1210,-4056,-63,4,-7,-376,-68,-691
1,-1138,-1237,-4028,-67,-1,-11,-376,-68,-691
1,-1151,-1213,-4018,-61,-2,-12,-376,-68,-691
1,-1146,-1214,-4022,-63,5,-12,-376,-68,-691
1,-1135,-1225,-4018,-54,6,-13,-376,-68,-691
1,-1161,-1224,-4015,-67,0,-12,-376,-68,-691
1,-1120,-1206,-4015,-64,5,-15,-376,-68,-691
1,-1132,-1241,-4019,-60,4,-6,-376,-68,-691
1,-1162,-1224,-3976,-62,14,3,-374,-64,-685
1,-1153,-1218,-4009,-64,6,1,-374,-64,-685
1,-1094,-1211,-3983,-61,7,4,-374,-64,-685
1,-1145,-1220,-4013,-64,9,8,-374,-64,-685
1,-1153,-1246,-3987,-56,8,12,-374,-64,-685
1,-1137,-1229,-4056,-64,6,6,-374,-64,-685
1,-1123,-1248,-4036,-56,17,3,-374,-64,-685
1,-1085,-1218,-4017,-56,7,3,-374,-64,-685
1,-1128,-1219,-4036,-59,6,-6,-374,-64,-685
1,-1128,-1226,-4006,-58,4,-4,-374,-64,-685
1,-1149,-1222,-4020,-52,0,-4,-374,-64,-685
1,-1115,-1196,-4033,-53,10,-10,-374,-64,-685
1,-1136,-1228,-4000,-54,1,-10,-374,-64,-685
1,-1145,-1224,-4028,-63,9,-8,-374,-64,-685
1,-1121,-1224,-3993,-61,7,-4,-374,-64,-685
1,-1101,-1237,-4024,-66,12,-5,-374,-64,-685
1,-1154,-1218,-4016,-71,1,-2,-379,-58,-692
1,-1131,-1209,-4036,-63,4,-3,-379,-58,-692
1,-1135,-1235,-4039,-66,5,-5,-379,-58,-692
1,-1130,-1226,-4056,-67,-2,-9,-379,-58,-692
1,-1126,-1225,-4051,-70,1,-23,-379,-58,-692
1,-1130,-1222,-4054,-70,-6,-25,-379,-58,-692
1,-1126,-1226,-4021,-70,-4,-34,-379,-58,-692
1,-1124,-1203,-4030,-70,3,-34,-379,-58,-692
1,-1124,-1207,-3991,-79,-2,-38,-379,-58,-692
1,-1138,-1248,-4046,-77,0,-32,-379,-58,-692
1,-1147,-1212,-4039,-78,0,-31,-379,-58,-692
1,-1133,-1211,-4033,-78,2,-27,-379,-58,-692
1,-1137,-1215,-4001,-80,1,-27,-379,-58,-692
1,-1130,-1206,-4031,-75,-2,-22,-379,-58,-692
1,-1160,-1221,-4008,-79,-2,-12,-379,-58,-692
1,-1140,-1208,-3980,-78,1,-15,-379,-58,-692
1,-1175,-1214,-4045,-69,-11,-14,-378,-67,-692
1,-1137,-1228,-4009,-68,-7,-16,-378,-67,-692
1,-1148,-1222,-4020,-53,-2,-23,-378,-67,-692
1,-1152,-1213,-3972,-48,-3,-14,-378,-67,-692
1,-1172,-1207,-3983,-54,2,-18,-378,-67,-692
1,-1141,-1247,-4029,-53,6,-10,-378,-67,-692
1,-1146,-1237,-3996,-42,18,2,-378,-67,-692
1,-1162,-1225,-4011,-47,17,11,-378,-67,-692
1,-1171,-1227,-4013,-48,24,26,-378,-67,-692
1,-1135,-1261,-4051,-51,25,42,-378,-67,-692
1,-1153,-1223,-4030,-39,32,55,-378,-67,-692
1,-1131,-1221,-4042,-50,27,58,-378,-67,-692
1,-1143,-1214,-4068,-46,33,56,-378,-67,-692
1,-1117,-1211,-4013,-40,22,52,-378,-67,-692
1,-1150,-1238,-3991,-35,17,37,-378,-67,-692
1,-1109,-1241,-3994,-36,13,29,-378,-67,-692
1,-1148,-1265,-4013,-35,21,14,-378,-63,-686
1,-1122,-1248,-4047,-41,14,8,-377,-63,-686
1,-1140,-1238,-4046,-44,4,-7,-377,-63,-686
1,-1125,-1220,-4072,-48,8,-9,-377,-63,-686
1,-1135,-1232,-3998,-51,6,-10,-377,-63,-686
1,-1176,-1235,-4010,-62,6,-12,-377,-63,-686
1,-1150,-1233,-4034,-73,10,-17,-377,-63,-686
1,-1136,-1211,-4019,-76,3,-20,-377,-63,-686
1,-1140,-1208,-4042,-78,3,-17,-377,-63,-686
1,-1142,-1224,-4032,-85,-1,-18,-377,-63,-686
1,-1128,-1247,-3985,-89,3,-30,-377,-63,-686
1,-1155,-1247,-4023,-90,-5,-30,-377,-63,-686
1,-1127,-1231,-4014,-88,-6,-42,-377,-63,-686
1,-1122,-1236,-4023,-92,-10,-51,-377,-63,-686
1,-1136,-1253,-4025,-94,-8,-57,-377,-63,-686
1,-1143,-1221,-4028,-91,-9,-56,-377,-63,-686
1,-1123,-1201,-4022,-94,-7,-55,-377,-63,-686
1,-1142,-1202,-4040,-91,-5,-45,-378,-57,-690
1,-1137,-1214,-4021,-86,1,-43,-378,-57,-690
1,-1128,-1207,-4031,-78,-1,-30,-378,-57,-690
1,-1131,-1196,-4023,-79,8,-21,-378,-57,-690
1,-1174,-1206,-4034,-73,10,-8,-378,-57,-690
1,-1137,-1203,-4005,-74,8,-2,-378,-57,-690
1,-1120,-1207,-4045,-64,6,3,-378,-57,-690
1,-1117,-1201,-4013,-54,13,16,-378,-57,-690
1,-1094,-1193,-4069,-58,17,15,-378,-57,-690
1,-1113,-1234,-4016,-46,19,21,-378,-57,-690
1,-1126,-1201,-4034,-45,10,19,-378,-57,-690
1,-1110,-1215,-4006,-37,16,26,-378,-57,-690
1,-1138,-1214,-4034,-37,17,31,-378,-57,-690
1,-1145,-1225,-4039,-35,12,25,-378,-57,-690
1,-1117,-1239,-4031,-32,15,31,-378,-57,-690
1,-1136,-1217,-4070,-38,14,31,-378,-57,-690
1,-1163,-1217,-4003,-36,11,33,-378,-66,-690
1,-1135,-1210,-4023,-36,14,29,-378,-66,-690
1,-1141,-1230,-4003,-47,14,25,-378,-66,-690
1,-1144,-1225,-4037,-43,13,19,-378,-66,-690
1,-1119,-1229,-4026,-51,11,15,-378,-66,-690
1,-1136,-1237,-4035,-55,6,3,-378,-66,-690
1,-1103,-1231,-3990,-58,3,-1,-378,-66,-690
