,ax,ay,az,gx,gy,gz,cx,cy,cz
2221,2878,-261,-4470,-740,1904,1929,128,193,-639
2222,2928,-38,-4331,-887,1703,1854,128,193,-639
2223,2933,72,-4182,-746,1414,1737,128,193,-639
2224,2805,-53,-4210,-558,1244,1683,128,193,-639
2225,2865,-266,-4318,-428,973,1658,128,193,-639
2226,2921,-504,-4383,-490,572,1686,128,193,-639
2227,2837,-903,-4610,-921,210,1802,128,193,-639
2228,2872,-554,-4431,-1235,-41,1885,128,193,-639
2229,2658,-643,-4302,-1631,-138,1957,128,193,-639
2230,2844,-521,-4175,-1884,-360,2055,170,179,-624
2231,2715,-331,-3947,-2093,-515,2098,170,179,-624
2232,2831,-30,-3771,-2146,-673,2112,170,179,-624
2233,2762,-12,-3783,-2143,-808,2114,170,179,-624
2234,2755,169,-3930,-2077,-948,2126,170,179,-624
2235,2825,407,-4061,-2058,-1186,2080,170,179,-624
2236,2766,574,-4243,-2062,-1447,2026,170,179,-624
2237,2815,794,-4397,-2016,-1788,1920,170,179,-624
2238,2922,937,-4680,-1847,-2243,1803,170,179,-624
2239,2995,901,-4964,-1613,-2886,1687,170,179,-624
2240,3201,634,-5323,-1628,-3639,1528,170,179,-624
2241,2991,715,-5149,-1315,-4625,1381,170,179,-624
2242,3209,96,-6031,-1510,-5994,1761,170,179,-624
2243,3109,-117,-5935,-2694,-7062,1854,170,179,-624
2244,3208,22,-5571,-3957,-7969,1981,170,179,-624
2245,2982,477,-5222,-4747,-8665,2055,118,217,-636
2246,2912,707,-4845,-5160,-8997,2028,118,217,-636
2247,2858,794,-4336,-5436,-9278,1947,118,217,-636
2248,2960,997,-3595,-5531,-9507,1750,118,217,-636
2249,2878,1076,-3037,-5564,-9546,1566,118,217,-636
2250,2666,1275,-2748,-5280,-9436,1408,118,217,-636
2251,2194,1338,-2728,-4801,-9049,1188,118,217,-636
2252,2035,1201,-2938,-4517,-8414,995,118,217,-636
2253,1840,1178,-3136,-4342,-7887,793,118,217,-636
2254,986,1257,-3338,-4517,-6794,513,118,217,-636
2255,2408,1968,-2862,-4466,-6670,197,118,217,-636
2256,2257,2289,-2753,-4094,-6662,-184,118,217,-636
2257,1713,2284,-3018,-3856,-6131,-575,118,217,-636
2258,1960,2279,-3226,-3495,-5983,-936,118,217,-636
2259,1675,2416,-3428,-2767,-5872,-1287,118,217,-636
2260,1499,1997,-3858,-2462,-5760,-1564,118,217,-636
2261,1573,1938,-4001,-2327,-5663,-1794,-20,298,-617
2262,1775,1549,-3812,-2501,-5601,-2093,-20,298,-617
2263,1983,1485,-3496,-2915,-5916,-2216,-20,298,-617
2264,1746,1602,-3431,-3002,-6042,-2403,-20,298,-617
2265,1633,1532,-3437,-3042,-5740,-2598,-20,298,-617
2266,1364,1388,-3353,-3217,-5386,-2717,-20,298,-617
2267,1451,1555,-3092,-3108,-5268,-2776,-20,298,-617
2268,1378,1766,-2937,-3011,-5042,-2889,-20,298,-617
2269,1013,1761,-2936,-2893,-4485,-2974,-20,298,-617
2270,943,1852,-2870,-2623,-4000,-3039,-20,298,-617
2271,831,1888,-2957,-2171,-3523,-3084,-20,298,-617
2272,840,1868,-3014,-1859,-3170,-3167,-20,298,-617
2273,851,1858,-3007,-1508,-2730,-3241,-20,298,-617
2274,865,1821,-3019,-1063,-2535,-3337,-20,298,-617
2275,784,1764,-3223,-736,-2303,-3385,-20,298,-617
2276,772,1672,-3409,-596,-2200,-3469,-141,346,-581
2277,847,1471,-3479,-564,-2167,-3557,-141,346,-581
2278,942,1329,-3427,-662,-2256,-3584,-141,346,-581
2279,666,983,-3546,-1114,-2079,-3534,-141,346,-581
2280,634,1158,-3300,-1296,-1957,-3500,-141,346,-581
2281,647,1135,-2996,-1395,-1826,-3449,-141,346,-581
2282,534,1140,-2841,-1415,-1630,-3400,-141,346,-581
2283,456,1235,-2640,-1249,-1284,-3324,-141,346,-581
2284,271,1262,-2632,-1079,-796,-3242,-141,346,-581
2285,151,1251,-2655,-845,-246,-3182,-141,346,-581
2286,173,1170,-2610,-592,244,-3111,-141,346,-581
2287,145,1168,-2576,-313,697,-3037,-141,346,-581
2288,117,1202,-2656,25,1153,-2980,-141,346,-581
2289,164,1235,-2696,379,1507,-2952,-141,346,-581
2290,245,1171,-2953,683,1775,-2917,-141,346,-581
2291,289,1084,-3161,896,1976,-2892,-141,346,-581
2292,345,1056,-3259,1058,2187,-2871,-200,357,-580
2293,413,909,-3213,1172,2363,-2822,-200,357,-580
2294,422,777,-3167,1326,2644,-2739,-200,357,-580
2295,454,734,-3176,1485,2952,-2638,-200,357,-580
2296,475,701,-3209,1689,3263,-2561,-200,357,-580
2297,509,651,-3340,2004,3558,-2487,-200,357,-580
2298,506,426,-3570,2315,3812,-2409,-200,357,-580
2299,476,274,-3689,2591,4062,-2292,-200,357,-580
2300,437,24,-3760,2764,4315,-2126,-200,357,-580
2301,380,-243,-3763,2882,4575,-1921,-200,357,-580
2302,332,-543,-3748,2914,4833,-1652,-200,357,-580
2303,292,-620,-3724,2901,5017,-1338,-200,357,-580
2304,255,-685,-3668,2892,5335,-1043,-200,357,-580
2305,356,-651,-3559,2902,5678,-789,-200,357,-580
2306,483,-539,-3408,2926,5953,-521,-200,357,-580
2307,565,-445,-3268,3045,6236,-282,-135,292,-621
2308,677,-323,-3216,3103,6639,-115,-135,292,-621
2309,748,-224,-2949,3182,7107,11,-135,292,-621
2310,812,-213,-2811,3298,7603,142,-135,292,-621
2311,887,-250,-2682,3458,8175,274,-135,292,-621
2312,1046,-285,-2633,3599,8621,420,-135,292,-621
2313,1186,-262,-2821,3689,8946,542,-135,292,-621
2314,1238,-165,-3253,3877,9229,630,-135,292,-621
2315,1384,-141,-3716,4025,9583,643,-135,292,-621
2316,1678,-316,-4058,4047,9505,702,-135,292,-621
2317,1916,-521,-4316,3843,9283,790,-135,292,-621
2318,2092,-643,-4518,3552,8466,944,-135,292,-621
2319,2018,-789,-4843,3293,8356,1064,-135,292,-621
2320,2419,-862,-5201,3375,7889,1145,-135,292,-621
2321,1974,-854,-5896,3552,7636,1196,-135,292,-621
2322,2354,-1129,-6451,3804,7200,1222,-135,292,-621
2323,2338,-1451,-6729,3795,6565,1353,33,203,-648
2324,2411,-1368,-6840,3226,5975,1575,33,203,-648
2325,2679,-1464,-6824,2398,5246,1799,33,203,-648
2326,2694,-1268,-6673,1725,4565,1980,33,203,-648
2327,2751,-1127,-6399,945,4088,2130,33,203,-648
2328,2806,-812,-5949,532,3707,2184,33,203,-648
2329,2811,-694,-5433,169,3423,2242,33,203,-648
2330,2773,-610,-5002,-66,3216,2304,33,203,-648
2331,2842,-433,-4637,-80,3039,2306,33,203,-648
2332,2696,-360,-4346,-170,2956,2360,33,203,-648
2333,2622,-210,-4229,-151,2961,2390,33,203,-648
2334,2541,-16,-4231,-75,2995,2358,33,203,-648
2335,2621,123,-4290,20,3047,2273,33,203,-648
2336,2695,141,-4394,-9,2998,2184,33,203,-648
2337,2716,153,-4492,-57,2864,2079,33,203,-648
2338,2654,106,-4566,-93,2688,1992,33,203,-648
2339,2716,39,-4634,-169,2408,1947,125,177,-648
2340,2719,-124,-4652,-237,2078,1900,125,177,-648
2341,2758,-226,-4558,-311,1765,1886,125,177,-648
2342,2668,-369,-4457,-284,1444,1874,125,177,-648
2343,2686,-575,-4441,-616,1231,1947,125,177,-648
2344,2739,-584,-4424,-863,1018,1992,125,177,-648
2345,2697,-717,-4453,-1133,819,2041,125,177,-648
2346,2737,-736,-4492,-1501,605,2124,125,177,-648
2347,2801,-679,-4494,-1870,300,2225,125,177,-648
2348,2874,-494,-4548,-2247,-63,2282,125,177,-648
2349,2876,-349,-4613,-2562,-391,2313,125,177,-648
2350,2796,-163,-4523,-2737,-734,2306,125,177,-648
2351,2913,88,-4356,-2685,-1198,2274,125,177,-648
2352,2784,209,-4332,-2733,-1447,2281,125,177,-648
2353,2762,266,-4531,-2739,-1771,2234,125,177,-648
2354,2899,556,-4568,-2692,-2283,2197,147,182,-635
2355,2844,593,-4728,-2799,-2717,2157,147,182,-635
2356,2955,859,-4683,-2934,-3257,2076,147,182,-635
2357,2929,929,-4584,-3042,-3795,1978,147,182,-635
2358,2837,1061,-4564,-3135,-4331,1892,147,182,-635
2359,2874,1196,-4601,-3121,-4905,1785,147,182,-635
2360,2865,1211,-4783,-3060,-5629,1647,147,182,-635
2361,2802,1095,-4894,-3133,-6321,1508,147,182,-635
2362,2802,1007,-4997,-3339,-7030,1387,147,182,-635
2363,2682,940,-4988,-3679,-7525,1260,147,182,-635
2364,2700,916,-4690,-4082,-7944,1118,147,182,-635
2365,2630,922,-4444,-4437,-8206,1001,147,182,-635
2366,2505,923,-4231,-4709,-8359,901,147,182,-635
2367,2694,1040,-3958,-4831,-8635,749,147,182,-635
2368,2625,1260,-3522,-4603,-8930,549,147,182,-635
2369,2593,1036,-3127,-4575,-9038,392,147,182,-635
2370,2425,954,-2881,-4621,-9045,297,29,253,-628
2371,924,975,-3262,-4622,-8147,188,29,253,-628
2372,1709,1488,-2444,-4277,-7300,20,29,253,-628
2373,1722,1598,-2194,-3889,-7011,-197,29,253,-628
2374,1376,1942,-2232,-3511,-6340,-414,29,253,-628
2375,1631,2193,-2173,-3082,-5874,-704,29,253,-628
2376,1587,2315,-2210,-2530,-5471,-1026,29,253,-628
2377,1633,2165,-2363,-1971,-5039,-1365,29,253,-628
2378,1545,1997,-2740,-1443,-4800,-1623,29,253,-628
2379,1413,1847,-3442,-906,-4765,-1856,29,253,-628
2380,1313,1616,-3988,-718,-4694,-2056,29,253,-628
2381,1282,1405,-4274,-985,-4682,-2161,29,253,-628
2382,1377,1576,-4118,-1276,-4639,-2272,29,253,-628
2383,1369,1832,-3760,-1636,-4570,-2425,29,253,-628
2384,1345,2249,-3421,-1613,-4376,-2703,29,253,-628
2385,1282,2417,-3174,-1266,-4200,-2992,-99,317,-613
2386,1220,2392,-3115,-722,-4048,-3281,-99,317,-613
2387,1052,2173,-3199,-428,-3777,-3453,-99,317,-613
2388,1010,2089,-3272,-139,-3538,-3625,-99,317,-613
2389,1300,1480,-2999,-42,-3397,-3841,-99,317,-613
2390,1518,956,-2525,-385,-3705,-3928,-99,317,-613
2391,1059,750,-2421,-651,-3659,-3882,-99,317,-613
2392,622,545,-2338,-1011,-3115,-3760,-99,317,-613
2393,500,987,-2269,-1009,-2450,-3685,-99,317,-613
2394,572,1046,-2303,-763,-1856,-3654,-99,317,-613
2395,609,987,-2513,-575,-1440,-3613,-99,317,-613
2396,515,831,-2955,-398,-1167,-3557,-99,317,-613
2397,334,675,-3189,-323,-830,-3473,-99,317,-613
2398,335,585,-3257,-352,-500,-3378,-99,317,-613
2399,288,631,-3150,-308,-129,-3259,-99,317,-613
2400,355,720,-2857,-255,223,-3164,-99,317,-613
2401,341,963,-2567,-19,684,-3104,-176,316,-603
2402,397,1212,-2372,398,1259,-3096,-176,316,-603
2403,444,1330,-2231,868,1863,-3127,-176,316,-603
2404,488,1372,-2292,1449,2398,-3167,-176,316,-603
2405,476,1191,-2642,1996,2865,-3179,-176,316,-603
2406,549,758,-2727,2403,3229,-3139,-176,316,-603
2407,529,308,-2712,2686,3582,-3006,-176,316,-603
2408,511,-4,-2522,2773,3950,-2805,-176,316,-603
2409,302,-183,-2358,2915,4559,-2525,-176,316,-603
2410,330,-416,-1949,3127,5315,-2252,-176,316,-603
2411,333,-530,-1819,3487,6065,-1921,-176,316,-603
2412,257,-712,-2078,3851,6844,-1600,-176,316,-603
2413,387,-1041,-2596,4149,7463,-1279,-176,316,-603
2414,503,-1323,-3041,4294,7959,-929,-176,316,-603
2415,538,-1463,-3469,4118,8206,-523,-176,316,-603
2416,590,-1432,-3686,3844,8536,-176,-176,316,-603
2417,825,-1293,-3716,3559,8850,139,-176,316,-603
2418,1018,-1123,-3775,3343,9043,392,-176,316,-603
2419,1195,-966,-3920,3064,9125,548,-176,316,-603
2420,1461,-732,-4232,2870,8993,647,-176,316,-603
2421,1457,-638,-4400,2892,8941,688,-176,316,-603
2422,1514,-725,-4498,2749,8939,763,-176,316,-603
2423,1832,-830,-4444,2549,8842,856,-176,316,-603
2424,2826,-683,-4598,2288,8137,1079,-176,316,-603
2425,1971,-451,-4942,2457,7791,1059,-176,316,-603
2426,2316,-430,-5732,2852,7314,1050,-176,316,-603
2427,2388,-621,-6817,3007,6340,1023,-176,316,-603
2428,2403,-878,-7526,2831,5724,1059,-176,316,-603
2429,2724,-1152,-7688,2180,4591,1149,-176,316,-603
2430,2660,-819,-7504,1774,3700,1285,-176,316,-603
2431,2833,-1000,-7070,1049,2804,1390,-176,316,-603
2432,2785,-889,-6688,595,2052,1516,45,184,-662
2433,2693,-807,-6126,318,1518,1593,45,184,-662
2434,2697,-734,-5700,96,1145,1678,45,184,-662
2435,2488,-654,-5355,-155,998,1749,45,184,-662
2436,2463,-497,-5007,-328,976,1768,45,184,-662
2437,2456,-358,-4725,-403,993,1769,45,184,-662
2438,2400,-217,-4559,-383,988,1743,45,184,-662
2439,2316,-135,-4494,-267,955,1694,45,184,-662
2440,2193,-123,-4457,-113,927,1659,45,184,-662
2441,2104,-129,-4530,-11,862,1632,45,184,-662
2442,2144,-148,-4559,-55,776,1588,45,184,-662
2443,2195,-130,-4602,-223,568,1580,45,184,-662
2444,2245,9,-4722,-475,363,1548,45,184,-662
2445,2239,141,-4637,-717,213,1487,45,184,-662
2446,2358,290,-4615,-929,-18,1387,45,184,-662
2447,2436,456,-4500,-1063,-186,1240,45,184,-662
2448,2471,538,-4434,-1120,-364,1072,78,169,-656
2449,2493,579,-4287,-1144,-497,895,78,169,-656
2450,2522,562,-4228,-1186,-601,721,78,169,-656
2451,2517,527,-4087,-1293,-652,581,78,169,-656
2452,2453,551,-3949,-1394,-649,464,78,169,-656
2453,2451,587,-3863,-1462,-626,355,78,169,-656
2454,2441,596,-3769,-1458,-612,247,78,169,-656
2455,2342,609,-3729,-1389,-598,145,78,169,-656
2456,2375,715,-3716,-1186,-642,46,78,169,-656
2457,2288,569,-3737,-1100,-613,-29,78,169,-656
2458,2200,523,-3715,-1074,-582,-76,78,169,-656
2459,2148,517,-3674,-1050,-554,-101,78,169,-656
2460,2049,594,-3653,-1058,-523,-101,78,169,-656
2461,2001,624,-3556,-1006,-531,-99,78,169,-656
2462,1974,668,-3493,-884,-577,-106,78,169,-656
2463,1958,662,-3419,-756,-641,-121,78,169,-656
2464,1908,586,-3362,-647,-679,-121,59,195,-648
2465,1852,503,-3305,-571,-661,-102,59,195,-648
2466,1762,474,-3271,-514,-582,-56,59,195,-648
2467,1744,470,-3272,-444,-502,-15,59,195,-648
2468,1720,452,-3278,-365,-406,20,59,195,-648
2469,1758,501,-3348,-295,-311,33,59,195,-648
2470,1784,500,-3402,-207,-223,23,59,195,-648
2471,1789,443,-3524,-82,-148,20,59,195,-648
2472,1773,366,-3615,38,-103,21,59,195,-648
2473,1810,255,-3782,165,-96,38,59,195,-648
2474,1856,101,-3896,204,-158,63,59,195,-648
2475,1883,-102,-4013,98,-272,100,59,195,-648
2476,1843,-210,-4021,-103,-341,211,59,195,-648
2477,1862,-176,-3914,-331,-314,303,59,195,-648
2478,1916,-77,-3872,-517,-251,364,59,195,-648
2479,1968,94,-3821,-593,-167,380,59,195,-648
2480,1942,237,-3850,-567,-138,376,51,208,-655
2481,1963,274,-3936,-478,-153,353,51,208,-655
2482,1961,260,-4038,-380,-197,327,51,208,-655
2483,1958,239,-4148,-374,-275,314,51,208,-655
2484,1978,221,-4165,-451,-349,307,51,208,-655
2485,1959,164,-4014,-580,-409,293,51,208,-655
2486,1945,186,-3898,-679,-440,285,51,208,-655
2487,1927,286,-3757,-697,-397,286,51,208,-655
2488,1919,377,-3665,-641,-343,258,51,208,-655
2489,1940,415,-3688,-561,-275,220,51,208,-655
2490,1926,426,-3711,-482,-246,178,51,208,-655
2491,1929,443,-3818,-421,-227,138,51,208,-655
2492,1926,446,-3886,-360,-237,90,51,208,-655
2493,1974,458,-3924,-345,-274,52,51,208,-655
2494,1971,440,-3897,-341,-312,10,51,208,-655
2495,1960,412,-3848,-321,-332,-22,51,208,-655
2496,1939,448,-3806,-288,-310,-52,54,208,-650
2497,1942,435,-3724,-225,-284,-91,54,208,-650
2498,1930,359,-3711,-184,-259,-120,54,208,-650
2499,1928,337,-3765,-144,-234,-125,54,208,-650
2500,1898,267,-3689,-118,-177,-113,54,208,-650
