,ax,ay,az,gx,gy,gz,cx,cy,cz
1508,1284,57,-4839,370,-82,1523,-57,241,-649
1509,1475,155,-4795,432,-216,1490,-57,241,-649
1510,1428,222,-4805,403,-269,1480,-57,241,-649
1511,1428,201,-4790,360,-366,1452,-57,241,-649
1512,1424,255,-4679,325,-379,1433,-57,241,-649
1513,1431,280,-4624,315,-418,1431,-57,241,-649
1514,1441,318,-4518,334,-436,1422,-57,241,-649
1515,1451,281,-4446,361,-463,1435,-49,226,-644
1516,1439,276,-4393,327,-445,1433,-49,226,-644
1517,1404,261,-4424,247,-415,1437,-49,226,-644
1518,1420,250,-4450,98,-365,1436,-49,226,-644
1519,1420,241,-4472,-1,-327,1420,-49,226,-644
1520,1408,191,-4434,-82,-317,1434,-49,226,-644
1521,1374,138,-4441,-121,-366,1457,-49,226,-644
1522,1307,48,-4520,-120,-398,1492,-49,226,-644
1523,1329,-59,-4556,-174,-405,1577,-49,226,-644
1524,1309,-147,-4533,-275,-425,1668,-49,226,-644
1525,1331,-148,-4546,-386,-449,1773,-49,226,-644
1526,1356,25,-4614,-421,-529,1851,-49,226,-644
1527,1546,102,-4583,-363,-777,1911,-49,226,-644
1528,1377,-4,-4543,-540,-801,1968,-49,226,-644
1529,1356,215,-4389,-756,-792,1965,-49,226,-644
1530,1356,435,-4249,-717,-713,1953,-49,237,-644
1531,1296,492,-4228,-641,-612,1928,-51,237,-655
1532,1388,531,-4163,-491,-572,1892,-51,237,-655
1533,1447,517,-4184,-388,-592,1860,-51,237,-655
1534,1363,458,-4208,-428,-551,1819,-51,237,-655
1535,1383,481,-4162,-477,-515,1797,-51,237,-655
1536,1356,549,-4070,-495,-512,1761,-51,237,-655
1537,1364,582,-3988,-448,-504,1729,-51,237,-655
1538,1358,638,-3967,-395,-503,1692,-51,237,-655
1539,1384,606,-3929,-351,-480,1656,-51,237,-655
1540,1331,623,-3943,-322,-448,1610,-51,237,-655
1541,1309,512,-3992,-289,-417,1577,-51,237,-655
1542,1233,340,-4056,-290,-364,1565,-51,237,-655
1543,1189,125,-4152,-364,-334,1598,-51,237,-655
1544,1159,31,-4240,-493,-295,1643,-51,237,-655
1545,1190,-40,-4302,-635,-266,1717,-51,237,-655
1546,1145,-25,-4311,-728,-274,1789,-38,234,-650
1547,1185,77,-4293,-784,-296,1855,-38,234,-650
1548,1158,217,-4314,-769,-311,1902,-38,234,-650
1549,1236,139,-4180,-813,-372,1948,-38,234,-650
1550,1155,320,-4196,-797,-452,1933,-38,234,-650
1551,1248,94,-4105,-877,-412,1979,-38,234,-650
1552,1145,209,-4194,-938,-390,2004,-38,234,-650
1553,1162,43,-4144,-1022,-360,2074,-38,234,-650
1554,1158,248,-4111,-983,-281,2145,-38,234,-650
1555,1091,371,-4056,-984,-169,2177,-38,234,-650
1556,1157,516,-3937,-975,-184,2159,-38,234,-650
1557,1271,586,-3875,-935,-205,2147,-38,234,-650
1558,1190,799,-3863,-829,-73,2108,-38,234,-650
1559,1347,684,-3846,-878,-56,2018,-38,234,-650
1560,1380,729,-3870,-735,-71,1935,-38,234,-650
1561,1301,630,-3930,-621,6,1910,-38,234,-650
1562,1521,526,-3816,-628,-79,1867,-23,245,-637
1563,1203,676,-3929,-608,-92,1835,-23,245,-637
1564,1204,536,-3871,-589,47,1814,-23,245,-637
1565,959,415,-4061,-554,83,1794,-23,245,-637
1566,1213,84,-4083,-532,0,1805,-23,245,-637
1567,1248,60,-4152,-525,31,1878,-23,245,-637
1568,1241,-104,-4246,-727,18,1986,-23,245,-637
1569,1201,43,-4274,-872,-75,1990,-23,245,-637
1570,1345,55,-4181,-959,-85,2016,-23,245,-637
1571,1507,320,-4022,-1169,-82,2073,-23,245,-637
1572,1111,650,-4022,-1141,-57,2044,-23,245,-637
1573,1340,551,-3795,-1150,-80,2070,-23,245,-637
1574,1263,790,-3916,-1147,-110,1939,-23,245,-637
1575,1317,628,-3810,-1062,56,1906,-23,245,-637
1576,1706,899,-3636,-1058,41,1862,-23,245,-637
1577,1433,1027,-3759,-909,43,1776,-23,245,-637
1578,1412,958,-3673,-842,130,1683,-10,269,-639
1579,1427,1051,-3716,-779,169,1561,-10,269,-639
1580,1493,1073,-3719,-821,91,1441,-10,269,-639
1581,1534,1171,-3770,-727,13,1336,-10,269,-639
1582,1444,1110,-3792,-646,111,1211,-10,269,-639
1583,1575,937,-3819,-782,-57,1097,-10,269,-639
1584,1276,1111,-3832,-698,16,960,-10,269,-639
1585,1339,1027,-3786,-592,123,880,-10,269,-639
1586,1521,1020,-3757,-524,40,814,-10,269,-639
1587,1414,1015,-3877,-353,133,735,-10,269,-639
1588,1535,892,-3938,-313,68,691,-10,269,-639
1589,1485,874,-4042,-374,14,619,-10,269,-639
1590,1387,857,-4111,-373,74,565,-10,269,-639
1591,1401,837,-4126,-378,113,503,-10,269,-639
1592,1450,824,-4105,-380,78,461,-10,269,-639
1593,1486,852,-4077,-322,64,421,-10,269,-639
1594,1508,889,-4082,-290,63,391,5,266,-637
1595,1533,827,-4112,-355,51,340,5,266,-637
1596,1516,967,-4056,-389,111,287,5,266,-637
1597,1571,1110,-4034,-334,191,240,5,266,-637
1598,1607,1218,-4116,-249,245,151,5,266,-637
1599,1659,1262,-4104,-221,270,0,5,266,-637
1600,1692,1426,-4135,-176,292,-152,5,266,-637
1601,1728,1436,-4225,-153,296,-346,5,266,-637
1602,1811,1546,-4229,-151,287,-533,5,266,-637
1603,1827,1599,-4251,-138,301,-721,5,266,-637
1604,1832,1679,-4313,-137,323,-924,5,266,-637
1605,1880,1737,-4273,-114,356,-1141,5,266,-637
1606,1883,1785,-4231,-37,398,-1349,5,266,-637
1607,1889,1721,-4203,-59,311,-1587,5,266,-637
1608,1894,1777,-4198,-25,297,-1817,5,266,-637
1609,1821,1805,-4220,101,353,-2065,5,266,-637
1610,1859,1859,-4141,189,473,-2287,5,267,-624
1611,1971,1881,-4085,191,548,-2534,0,267,-624
1612,2020,1977,-4115,136,567,-2815,0,267,-624
1613,2060,2127,-4093,244,670,-3099,0,267,-624
1614,2074,2135,-3994,399,800,-3376,0,267,-624
1615,2235,2124,-3804,461,809,-3613,0,267,-624
1616,2296,2232,-3596,494,828,-3894,0,267,-624
1617,2193,2462,-3546,541,950,-4273,0,267,-624
1618,2299,2502,-3510,661,1117,-4641,0,267,-624
1619,2285,2421,-3551,822,1237,-5057,0,267,-624
1620,2244,2238,-3613,1009,1305,-5413,0,267,-624
1621,2298,1982,-3544,1152,1252,-5705,0,267,-624
1622,2177,1657,-3435,1258,1113,-5951,0,267,-624
1623,2099,1410,-3290,1431,966,-6103,0,267,-624
1624,1986,1263,-3225,1702,857,-6197,0,267,-624
1625,1826,984,-3235,2082,812,-6250,0,267,-624
1626,1632,546,-3235,2083,896,-6282,-29,271,-641
1627,1608,156,-3113,1753,994,-6293,-29,271,-641
1628,1103,-487,-3284,900,1475,-6199,-29,271,-641
1629,1151,-172,-3166,633,1700,-6059,-29,271,-641
1630,1120,-217,-3247,912,1901,-5799,-29,271,-641
1631,1135,-583,-3303,999,2075,-5492,-29,271,-641
1632,1310,-677,-3422,1131,1898,-5123,-29,271,-641
1633,1136,-975,-3799,960,1858,-4828,-29,271,-641
1634,1066,-1013,-4044,627,1920,-4542,-29,271,-641
1635,1228,-1038,-4249,289,1754,-4223,-29,271,-641
1636,1123,-1063,-4439,-9,1692,-3910,-29,271,-641
1637,1065,-1115,-4487,-206,1568,-3612,-29,271,-641
1638,992,-1057,-4467,-288,1541,-3286,-29,271,-641
1639,963,-971,-4458,-368,1517,-3006,-29,271,-641
1640,957,-863,-4368,-440,1486,-2769,-29,271,-641
1641,1026,-781,-4311,-528,1400,-2575,-29,271,-641
1642,996,-688,-4271,-570,1383,-2378,-30,257,-644
1643,996,-548,-4228,-523,1363,-2170,-30,257,-644
1644,953,-484,-4298,-422,1455,-1953,-30,257,-644
1645,1027,-536,-4294,-267,1494,-1733,-30,257,-644
1646,1027,-523,-4329,-84,1536,-1493,-30,257,-644
1647,1151,-567,-4318,55,1442,-1280,-30,257,-644
1648,1108,-554,-4374,175,1394,-1064,-30,257,-644
1649,1147,-580,-4367,268,1339,-858,-30,257,-644
1650,1225,-530,-4406,345,1247,-660,-30,257,-644
1651,1209,-543,-4406,411,1145,-482,-30,257,-644
1652,1234,-634,-4390,450,1023,-319,-30,257,-644
1653,1336,-621,-4416,451,849,-161,-30,257,-644
1654,1251,-586,-4431,439,673,-22,-30,257,-644
1655,1282,-561,-4327,426,548,105,-30,257,-644
1656,1296,-542,-4288,449,472,250,-30,257,-644
1657,1313,-476,-4224,531,443,394,-30,257,-644
1658,1314,-338,-4221,661,437,526,-16,255,-642
1659,1368,-277,-4227,817,425,638,-16,255,-642
1660,1450,-259,-4237,931,356,714,-16,255,-642
1661,1523,-219,-4286,963,197,769,-16,255,-642
1662,1589,-225,-4333,933,11,794,-16,255,-642
1663,1519,-193,-4365,878,-81,833,-16,255,-642
1664,1516,-179,-4333,863,-110,884,-16,255,-642
1665,1570,-137,-4294,905,-164,989,-16,255,-642
1666,1550,-122,-4399,905,-213,1036,-16,255,-642
1667,1553,-70,-4364,882,-233,1084,-16,255,-642
1668,1563,-62,-4375,852,-235,1098,-16,255,-642
1669,1542,-41,-4375,828,-208,1111,-16,255,-642
1670,1640,-48,-4383,843,-308,1153,-16,255,-642
1671,1612,-19,-4457,810,-345,1205,-16,255,-642
1672,1625,-14,-4484,730,-336,1245,-16,255,-642
1673,1721,43,-4451,686,-415,1260,-16,255,-642
1674,1704,49,-4533,673,-489,1278,-15,238,-655
1675,1637,38,-4552,633,-449,1322,-15,238,-655
1676,1664,-42,-4477,563,-515,1365,-15,238,-655
1677,1779,26,-4420,563,-692,1416,-15,238,-655
1678,1511,21,-4494,400,-590,1457,-15,238,-655
1679,1650,38,-4354,346,-671,1494,-15,238,-655
1680,1628,139,-4409,303,-686,1524,-15,238,-655
1681,1571,133,-4421,257,-501,1555,-15,238,-655
1682,1727,203,-4338,277,-524,1602,-15,238,-655
1683,1618,147,-4335,244,-476,1652,-15,238,-655
1684,1553,230,-4283,238,-497,1675,-15,238,-655
1685,1576,214,-4312,205,-412,1700,-15,238,-655
1686,1624,227,-4303,212,-417,1716,-15,238,-655
1687,1608,248,-4280,187,-398,1731,-15,238,-655
1688,1645,178,-4253,80,-407,1751,-15,238,-655
1689,1731,231,-4246,-46,-452,1757,-15,238,-655
1690,1638,273,-4265,-189,-404,1755,-8,220,-657
1691,1617,251,-4291,-255,-414,1754,-8,220,-657
1692,1670,273,-4271,-319,-385,1772,-8,220,-657
1693,1714,343,-4220,-352,-480,1769,-8,220,-657
1694,1653,377,-4184,-411,-421,1785,-8,220,-657
1695,1726,481,-4131,-415,-452,1757,-8,220,-657
1696,1895,696,-3999,-346,-469,1722,-8,220,-657
1697,1691,672,-4005,-70,-543,1695,-8,220,-657
1698,1533,505,-4134,-223,-275,1662,-8,220,-657
1699,1754,488,-4065,-204,-319,1608,-8,220,-657
1700,1689,366,-4063,-224,-400,1606,-8,220,-657
1701,1604,340,-4024,-257,-402,1615,-8,220,-657
1702,1618,371,-4031,-284,-420,1626,-8,220,-657
1703,1504,425,-4075,-288,-327,1628,-8,220,-657
1704,1575,421,-4055,-270,-302,1621,-8,220,-657
1705,1523,392,-4107,-291,-226,1622,-8,220,-657
1706,1577,375,-4077,-294,-217,1609,-5,221,-650
1707,1569,339,-4100,-340,-220,1619,-5,221,-650
1708,1544,358,-4137,-388,-215,1615,-5,221,-650
1709,1581,357,-4161,-435,-191,1609,-5,221,-650
1710,1637,403,-4117,-477,-180,1621,-5,221,-650
1711,1529,414,-4135,-518,-172,1599,-5,221,-650
1712,1622,412,-4076,-529,-180,1586,-5,221,-650
1713,1564,377,-4096,-536,-185,1591,-5,221,-650
1714,1548,338,-4065,-510,-177,1586,-5,221,-650
1715,1517,199,-4112,-526,-132,1606,-5,221,-650
1716,1531,208,-4129,-569,-97,1648,-5,221,-650
1717,1521,144,-4132,-630,-71,1679,-5,221,-650
1718,1515,170,-4159,-681,-28,1714,-5,221,-650
1719,1573,222,-4162,-745,-11,1739,-5,221,-650
1720,1578,299,-4123,-808,-4,1745,-5,221,-650
1721,1584,379,-4100,-847,2,1738,-5,221,-650
1722,1732,378,-4097,-852,-36,1725,1,232,-655
1723,1606,471,-4046,-836,-9,1711,1,232,-655
1724,1523,489,-3984,-791,8,1690,1,232,-655
1725,1659,416,-3939,-784,-77,1642,1,232,-655
1726,1562,526,-3930,-627,-57,1651,1,232,-655
1727,1500,272,-4068,-777,-66,1600,1,232,-655
1728,1515,393,-4021,-764,-49,1588,1,232,-655
1729,1427,323,-4062,-817,-26,1570,1,232,-655
1730,1529,355,-3991,-831,-25,1558,1,232,-655
1731,1630,371,-3946,-818,-58,1552,1,232,-655
1732,1557,399,-3993,-762,-39,1552,1,232,-655
1733,1593,369,-4091,-761,-89,1529,1,232,-655
1734,1547,331,-4133,-768,-70,1511,1,232,-655
1735,1636,275,-4107,-888,-84,1506,1,232,-655
1736,1506,280,-4161,-916,-79,1485,1,232,-655
1737,1526,37,-4189,-939,-31,1514,1,232,-655
1738,1451,0,-4115,-1042,-67,1536,23,235,-644
1739,1456,13,-4069,-1107,-141,1599,23,235,-644
1740,1474,88,-4070,-1170,-122,1620,23,235,-644
1741,1466,184,-4019,-1177,-82,1638,23,235,-644
1742,1699,325,-3962,-1208,-123,1631,23,235,-644
1743,1615,542,-3894,-1152,-94,1631,23,235,-644
1744,1535,598,-3851,-1175,-139,1564,23,235,-644
1745,1584,686,-3749,-1070,-71,1523,23,235,-644
1746,1642,670,-3732,-1098,-54,1455,23,235,-644
1747,1562,818,-3723,-993,-8,1384,23,235,-644
1748,1630,765,-3743,-938,33,1299,23,235,-644
1749,1710,769,-3655,-801,76,1224,23,235,-644
1750,1676,712,-3689,-722,102,1177,23,235,-644
1751,1486,709,-3811,-655,134,1102,23,235,-644
1752,1622,528,-3783,-619,168,1078,23,235,-644
1753,1487,551,-3809,-655,189,1019,23,235,-644
1754,1586,482,-3743,-672,177,977,33,247,-632
1755,1577,566,-3763,-634,205,925,33,247,-632
1756,1602,374,-3681,-633,210,938,33,247,-632
1757,1560,475,-3692,-761,85,899,33,247,-632
1758,1444,585,-3699,-643,139,924,33,247,-632
1759,1448,505,-3716,-653,207,902,33,247,-632
1760,1523,452,-3770,-641,138,873,33,247,-632
1761,1609,578,-3772,-590,119,881,33,247,-632
1762,1571,651,-3876,-539,216,858,33,247,-632
1763,1487,622,-3894,-529,168,810,33,247,-632
1764,1680,756,-3838,-411,132,762,33,247,-632
1765,1587,747,-3911,-367,181,734,33,247,-632
1766,1701,749,-3816,-376,78,694,33,247,-632
1767,1700,781,-3822,-363,40,649,33,247,-632
1768,1675,786,-3768,-284,58,611,33,247,-632
1769,1606,883,-3859,-175,103,584,33,247,-632
1770,1732,865,-3806,-147,41,531,39,262,-633
1771,1644,1006,-3854,-38,76,474,39,262,-633
1772,1694,892,-3801,-11,52,421,39,262,-633
1773,1790,988,-3871,48,-94,325,39,262,-633
1774,1659,1003,-3884,151,-77,271,39,262,-633
1775,1784,1018,-3830,151,-108,196,39,262,-633
1776,1771,1064,-3800,163,-144,122,39,262,-633
1777,1781,1179,-3761,182,-116,38,39,262,-633
1778,1857,1268,-3754,213,-122,-91,39,262,-633
1779,1865,1312,-3705,261,-107,-211,39,262,-633
1780,1907,1383,-3724,293,-120,-338,39,262,-633
1781,1967,1436,-3723,291,-181,-496,39,262,-633
1782,2016,1547,-3663,308,-224,-665,39,262,-633
1783,2005,1621,-3736,322,-242,-821,39,262,-633
1784,2021,1682,-3742,314,-299,-1037,39,262,-633
1785,2078,1708,-3724,355,-374,-1229,39,262,-633
1786,2090,1743,-3677,392,-483,-1428,41,247,-640
1787,2126,1841,-3596,443,-545,-1657,41,247,-640
1788,2216,1961,-3508,499,-645,-1872,41,247,-640
1789,2247,2109,-3494,520,-760,-2144,41,247,-640
1790,2366,2196,-3511,473,-930,-2464,41,247,-640
1791,2370,2334,-3511,512,-1092,-2822,41,247,-640
1792,2391,2520,-3434,537,-1235,-3201,41,247,-640
1793,2457,2733,-3252,671,-1326,-3654,41,247,-640
1794,2528,2925,-3026,766,-1399,-4163,41,247,-640
1795,2564,3146,-2831,1013,-1417,-4693,41,247,-640
1796,2604,3015,-2642,1298,-1421,-5189,41,247,-640
1797,2537,2799,-2605,1553,-1416,-5676,41,247,-640
1798,2430,2461,-2626,1795,-1328,-6083,41,247,-640
1799,2354,1986,-2651,1933,-1228,-6413,41,247,-640
1800,2031,1343,-2795,1981,-1002,-6716,41,247,-640
1801,1969,1087,-2895,2216,-720,-6878,41,247,-640
1802,1781,508,-3168,2415,-371,-6876,-26,239,-643
1803,1544,-183,-3572,2274,5,-6795,-26,239,-643
1804,1457,-688,-3887,1903,373,-6619,-26,239,-643
1805,1239,-1455,-4183,905,924,-6431,-26,239,-643
1806,680,-730,-3610,846,1715,-5897,-26,239,-643
1807,1014,-1100,-4329,1668,2033,-5437,-26,239,-643
1808,1075,-1629,-4789,1575,2071,-5063,-26,239,-643
1809,1121,-1766,-4977,1207,1869,-4693,-26,239,-643
1810,716,-1971,-5283,411,1933,-4348,-26,239,-643
1811,936,-1908,-5144,-67,1948,-3941,-26,239,-643
1812,769,-1850,-5168,-378,1827,-3502,-26,239,-643
1813,829,-1732,-4981,-466,1688,-3072,-26,239,-643
1814,728,-1678,-5001,-392,1465,-2675,-26,239,-643
1815,800,-1583,-4885,-185,1352,-2234,-26,239,-643
1816,879,-1545,-4923,29,1115,-1819,-26,239,-643
1817,897,-1538,-4973,172,923,-1386,-26,239,-643
1818,1016,-1441,-5072,199,729,-980,-44,235,-656
1819,1144,-1277,-5067,128,494,-669,-44,235,-656
1820,1245,-872,-4869,-102,287,-508,-44,235,-656
1821,1348,-519,-4698,-287,143,-394,-44,235,-656
1822,1356,-382,-4503,-326,41,-296,-44,235,-656
1823,1425,-197,-4415,-96,-123,-200,-44,235,-656
1824,1329,-157,-4393,178,-76,-92,-44,235,-656
1825,1389,-77,-4332,430,9,-10,-44,235,-656
1826,1485,-165,-4332,589,-8,64,-44,235,-656
1827,1428,-170,-4390,619,3,101,-44,235,-656
1828,1473,-216,-4396,592,43,119,-44,235,-656
1829,1531,-275,-4330,549,79,145,-44,235,-656
1830,1477,-315,-4356,517,70,182,-44,235,-656
1831,1444,-460,-4378,528,40,251,-44,235,-656
1832,1470,-489,-4366,519,14,318,-44,235,-656
1833,1504,-561,-4358,475,-76,413,-44,235,-656
1834,1509,-527,-4494,380,-159,493,-31,223,-656
1835,1481,-528,-4519,243,-169,570,-31,223,-656
1836,1465,-427,-4551,120,-177,612,-31,223,-656
1837,1497,-446,-4501,-36,-275,603,-31,223,-656
1838,1543,-392,-4475,-153,-452,636,-31,223,-656
1839,1491,-193,-4368,-342,-509,596,-31,223,-656
1840,1309,228,-4157,-534,-222,480,-31,223,-656
1841,1315,375,-4055,-445,79,378,-31,223,-656
1842,1437,144,-4143,-149,151,371,-31,223,-656
1843,1448,-12,-4292,112,96,431,-31,223,-656
1844,1490,-127,-4371,103,-55,484,-31,223,-656
1845,1391,98,-4363,-55,25,488,-31,223,-656
1846,1391,149,-4221,-163,141,481,-31,223,-656
1847,1411,188,-4234,-131,193,486,-31,223,-656
1848,1537,192,-4232,19,156,555,-31,223,-656
1849,1506,157,-4196,78,36,570,-31,223,-656
1850,1446,176,-4258,47,-10,596,-33,220,-652
1851,1458,203,-4161,-7,16,635,-33,220,-652
1852,1494,248,-4138,-5,27,658,-33,220,-652
1853,1505,296,-4189,16,-2,694,-33,220,-652
1854,1506,414,-4224,43,7,690,-33,220,-652
1855,1576,489,-4240,123,-51,689,-33,220,-652
1856,1525,421,-4301,157,-105,688,-33,220,-652
1857,1615,467,-4267,188,-189,688,-33,220,-652
1858,1572,477,-4238,190,-291,682,-33,220,-652
1859,1514,394,-4241,117,-315,675,-33,220,-652
1860,1496,490,-4188,42,-230,667,-33,220,-652
1861,1562,385,-4142,29,-369,665,-33,220,-652
1862,1587,454,-4189,49,-403,686,-33,220,-652
1863,1467,455,-4227,12,-375,677,-33,220,-652
1864,1447,429,-4205,-38,-363,662,-33,220,-652
1865,1462,405,-4223,-90,-358,674,-33,220,-652
1866,1491,421,-4272,-85,-371,697,-38,225,-659
1867,1436,373,-4338,-84,-400,722,-38,225,-659
1868,1411,347,-4351,-138,-366,735,-38,225,-659
1869,1480,364,-4269,-146,-385,760,-38,225,-659
1870,1480,407,-4283,-192,-367,767,-38,225,-659
1871,1474,419,-4249,-216,-423,781,-38,225,-659
1872,1496,548,-4208,-209,-393,779,-38,225,-659
1873,1492,526,-4161,-226,-364,750,-38,225,-659
1874,1510,558,-4096,-227,-371,726,-38,225,-659
1875,1572,648,-4046,-216,-397,706,-38,225,-659
1876,1483,668,-4061,-224,-386,650,-38,225,-659
1877,1480,656,-4012,-223,-305,607,-38,225,-659
1878,1466,668,-4001,-246,-197,571,-38,225,-659
1879,1539,662,-3947,-210,-222,536,-38,225,-659
1880,1465,630,-4045,-250,-209,504,-38,225,-659
1881,1544,676,-4026,-223,-221,452,-38,225,-659
1882,1508,658,-4029,-204,-228,405,-32,218,-660
1883,1534,644,-4091,-208,-254,378,-32,218,-660
1884,1478,585,-4092,-223,-247,347,-32,218,-660
1885,1473,527,-4110,-260,-235,327,-32,218,-660
1886,1456,536,-4082,-271,-262,303,-32,218,-660
1887,1419,483,-4111,-291,-246,298,-32,218,-660
1888,1405,489,-4093,-292,-215,302,-32,218,-660
1889,1412,475,-4067,-299,-176,296,-32,218,-660
1890,1410,473,-4045,-298,-193,306,-32,218,-660
1891,1394,465,-4056,-282,-201,299,-32,218,-660
1892,1406,474,-4029,-265,-201,296,-32,218,-660
1893,1389,440,-4074,-257,-217,292,-32,218,-660
1894,1376,483,-4025,-279,-211,289,-32,218,-660
1895,1385,453,-4018,-271,-225,276,-32,218,-660
1896,1372,479,-3956,-258,-215,274,-32,218,-660
1897,1377,532,-3952,-245,-192,251,-32,218,-660
1898,1389,533,-3884,-224,-181,237,-38,223,-651
1899,1374,542,-3878,-197,-178,211,-38,223,-651
1900,1350,526,-3928,-177,-159,184,-38,223,-651
1901,1367,494,-3914,-142,-155,174,-38,223,-651
1902,1352,492,-3933,-132,-158,156,-38,223,-651
1903,1327,460,-3992,-146,-139,151,-38,223,-651
1904,1339,412,-3993,-139,-109,138,-38,223,-651
1905,1367,313,-4070,-148,-133,147,-38,223,-651
1906,1343,261,-4086,-170,-180,169,-38,223,-651
1907,1345,207,-4181,-209,-250,196,-38,223,-651
1908,1395,155,-4282,-240,-418,223,-38,223,-651
1909,1317,159,-4392,-245,-477,271,-38,223,-651
1910,1296,86,-4321,-255,-528,311,-38,223,-651
1911,1291,36,-4353,-311,-638,363,-38,223,-651
1912,1270,-34,-4428,-424,-728,404,-38,223,-651
1913,1289,-195,-4330,-506,-793,516,-38,223,-651
1914,1160,-6,-4339,-519,-739,586,-50,233,-655
1915,1202,14,-4254,-543,-754,629,-50,233,-655
1916,1211,60,-4243,-522,-723,707,-50,233,-655
1917,1168,32,-4299,-551,-680,761,-50,233,-655
1918,1297,119,-4260,-510,-665,808,-50,233,-655
1919,1257,132,-4265,-524,-695,847,-50,233,-655
1920,1300,240,-4246,-482,-717,885,-50,233,-655
1921,1296,132,-4225,-429,-703,935,-50,233,-655
1922,1214,390,-4225,-338,-604,941,-50,233,-655
1923,1307,321,-4151,-239,-586,945,-50,233,-655
1924,1285,320,-4133,-209,-567,937,-50,233,-655
1925,1319,336,-4098,-198,-586,926,-50,233,-655
1926,1314,348,-4064,-189,-624,909,-50,233,-655
1927,1263,380,-4042,-169,-622,898,-50,233,-655
1928,1253,360,-4055,-122,-580,895,-50,233,-655
1929,1231,295,-4056,-66,-531,901,-50,233,-655
1930,1225,182,-4092,-63,-510,926,-42,228,-650
1931,1238,111,-4110,-88,-569,944,-42,228,-650
1932,1219,76,-4171,-115,-654,972,-42,228,-650
1933,1138,70,-4224,-133,-697,1002,-42,228,-650
1934,1089,-9,-4238,-136,-714,1053,-42,228,-650
1935,1067,-148,-4324,-166,-691,1122,-42,228,-650
1936,1062,-235,-4349,-225,-685,1212,-42,228,-650
1937,1088,-287,-4333,-277,-686,1323,-42,228,-650
1938,1057,-215,-4321,-282,-691,1418,-42,228,-650
1939,994,-110,-4330,-282,-701,1507,-42,228,-650
1940,1161,-24,-4329,-301,-675,1566,-42,228,-650
1941,1174,102,-4260,-301,-674,1602,-42,228,-650
1942,1243,267,-4306,-293,-626,1614,-42,228,-650
1943,1324,375,-4267,-282,-642,1595,-42,228,-650
1944,1342,497,-4209,-255,-659,1546,-42,228,-650
1945,1359,585,-4162,-230,-669,1485,-42,228,-650
1946,1372,616,-4155,-202,-654,1415,-52,232,-646
1947,1357,703,-4051,-175,-616,1341,-52,232,-646
1948,1390,715,-3990,-154,-560,1275,-52,232,-646
1949,1376,803,-3922,-129,-500,1257,-52,232,-646
1950,1250,802,-3960,-159,-471,1088,-52,232,-646
1951,1306,775,-3877,-118,-380,986,-52,232,-646
1952,1300,721,-3876,-70,-320,910,-52,232,-646
1953,1258,753,-3890,-34,-243,824,-52,232,-646
1954,1333,645,-3829,-10,-193,755,-52,232,-646
1955,1331,734,-3879,25,-126,685,-52,232,-646
1956,1271,600,-3976,-11,-68,614,-52,232,-646
1957,1295,579,-3938,7,-6,573,-52,232,-646
1958,1198,458,-3967,-4,-19,539,-52,232,-646
1959,1161,356,-4021,7,-2,531,-52,232,-646
1960,1226,114,-4144,-73,-63,566,-52,232,-646
1961,1038,194,-4287,-150,-90,568,-52,232,-646
1962,1117,27,-4257,-234,-89,629,-52,239,-647
1963,1159,151,-4275,-298,-172,630,-54,239,-647
1964,1136,166,-4196,-210,-122,696,-54,239,-647
1965,1221,311,-4209,-266,-197,687,-54,239,-647
1966,1162,324,-4170,-158,-176,733,-54,239,-647
1967,1178,353,-4204,-212,-183,720,-54,239,-647
1968,1163,446,-4178,-175,-183,717,-54,239,-647
1969,1230,434,-4110,-156,-216,706,-54,239,-647
1970,1202,527,-4101,-72,-216,698,-54,239,-647
1971,1230,514,-4137,-25,-219,674,-54,239,-647
1972,1205,552,-4142,5,-204,673,-54,239,-647
1973,1326,507,-4170,-83,-296,589,-54,239,-647
1974,1256,677,-4128,44,-161,576,-54,239,-647
1975,1423,623,-4081,-53,-194,510,-54,239,-647
1976,1254,777,-4095,64,-154,482,-54,239,-647
1977,1324,679,-4106,91,-151,429,-54,239,-647
1978,1241,701,-4119,128,-183,354,-54,239,-647
1979,1263,566,-4158,94,-163,307,-47,228,-648
1980,1284,573,-4173,20,-218,240,-47,228,-648
1981,1245,576,-4121,-30,-182,192,-47,228,-648
1982,1225,557,-4143,-70,-150,145,-47,228,-648
1983,1239,550,-4105,-62,-99,105,-47,228,-648
1984,1278,566,-4135,-53,-75,70,-47,228,-648
1985,1279,526,-4119,-57,-89,28,-47,228,-648
1986,1241,534,-4223,-74,-84,-13,-47,228,-648
1987,1241,478,-4264,-127,-87,-51,-47,228,-648
1988,1240,456,-4266,-178,-101,-84,-47,228,-648
1989,1215,431,-4246,-207,-123,-100,-47,228,-648
1990,1196,415,-4211,-213,-157,-126,-47,228,-648
1991,1185,409,-4158,-200,-163,-124,-47,228,-648
1992,1149,359,-4146,-177,-153,-124,-47,228,-648
1993,1122,293,-4198,-183,-157,-109,-47,228,-648
1994,1095,243,-4236,-197,-170,-95,-47,228,-648
1995,1096,258,-4221,-212,-176,-76,-54,235,-637
1996,1096,287,-4227,-188,-167,-46,-54,235,-637
1997,1107,328,-4206,-156,-166,-29,-54,235,-637
1998,1134,353,-4256,-133,-164,-13,-54,235,-637
