,ax,ay,az,gx,gy,gz,cx,cy,cz
1561,3727,1429,1069,-98,-69,166,489,317,-132
1562,3795,1450,1112,-90,-122,141,489,317,-132
1563,3725,1448,1105,-83,-156,115,489,317,-132
1564,3651,1435,1086,-78,-142,87,489,317,-132
1565,3559,1397,1029,-63,-95,65,489,317,-132
1566,3536,1412,953,-71,-42,73,486,311,-126
1567,3560,1428,975,-66,18,73,486,311,-126
1568,3580,1433,984,-63,43,61,486,311,-126
1569,3613,1429,984,-56,80,64,486,311,-126
1570,3660,1421,1015,-46,86,68,486,311,-126
1571,3703,1406,1001,-49,86,61,486,311,-126
1572,3693,1387,989,-54,71,52,486,311,-126
1573,3693,1413,997,-61,68,59,486,311,-126
1574,3720,1388,969,-64,72,58,486,311,-126
1575,3702,1401,970,-65,57,44,486,311,-126
1576,3694,1427,1000,-58,46,29,486,311,-126
1577,3668,1368,967,-55,42,10,486,311,-126
1578,3634,1375,949,-54,31,0,486,311,-126
1579,3652,1324,944,-58,34,2,486,311,-126
1580,3694,1367,931,-64,21,-4,486,311,-126
1581,3654,1367,979,-68,8,-5,486,311,-126
1582,3612,1372,992,-67,-5,-3,484,310,-129
1583,3602,1388,967,-70,-3,18,484,310,-129
1584,3626,1388,999,-62,-11,27,484,310,-129
1585,3590,1390,1054,-71,-25,39,484,310,-129
1586,3523,1394,1051,-73,3,50,484,310,-129
1587,3521,1415,1084,-68,59,72,484,310,-129
1588,3646,1419,1062,-54,58,86,484,310,-129
1589,3708,1411,1018,-54,23,89,484,310,-129
1590,3708,1376,1031,-60,-20,92,484,310,-129
1591,3637,1343,1064,-80,-19,76,484,310,-129
1592,3616,1394,995,-86,-3,70,484,310,-129
1593,3645,1414,1030,-78,6,68,484,310,-129
1594,3668,1425,1019,-62,14,65,484,310,-129
1595,3662,1412,1010,-53,7,68,484,310,-129
1596,3660,1410,1008,-48,12,60,484,310,-129
1597,3696,1415,979,-45,6,54,484,310,-129
1598,3688,1397,1007,-46,7,54,484,310,-129
1599,3730,1398,1020,-49,-20,42,492,315,-131
1600,3707,1422,1018,-46,-30,37,492,315,-131
1601,3710,1377,1001,-41,-56,24,492,315,-131
1602,3681,1394,952,-51,-62,18,492,315,-131
1603,3659,1394,952,-48,-62,14,492,315,-131
1604,3661,1393,966,-55,-73,14,492,315,-131
1605,3649,1403,921,-58,-85,14,492,315,-131
1606,3648,1394,913,-65,-94,28,492,315,-131
1607,3596,1366,955,-65,-99,39,492,315,-131
1608,3510,1405,991,-85,-55,35,492,315,-131
1609,3423,1432,1035,-89,33,34,492,315,-131
1610,3522,1457,961,-73,99,28,492,315,-131
1611,3612,1442,1005,-51,97,47,492,315,-131
1612,3628,1384,1006,-49,72,28,492,315,-131
1613,3578,1386,1033,-86,80,13,492,315,-131
1614,3612,1417,1004,-92,93,9,492,315,-131
1615,3586,1445,1048,-71,99,24,489,307,-125
1616,3597,1424,1048,-69,105,27,489,307,-125
1617,3666,1408,1005,-80,98,36,489,307,-125
1618,3614,1422,1017,-85,85,41,489,307,-125
1619,3648,1403,1008,-81,71,45,489,307,-125
1620,3621,1400,1007,-79,52,56,489,307,-125
1621,3642,1362,994,-89,40,64,489,307,-125
1622,3687,1379,943,-102,19,65,489,307,-125
1623,3718,1377,982,-101,-18,49,489,307,-125
1624,3676,1365,993,-91,-42,28,489,307,-125
1625,3628,1367,951,-95,-54,23,489,307,-125
1626,3610,1382,977,-85,-51,24,489,307,-125
1627,3619,1342,941,-82,-49,21,489,307,-125
1628,3638,1354,956,-87,-50,24,489,307,-125
1629,3670,1355,921,-78,-67,28,489,307,-125
1630,3724,1357,916,-70,-116,48,489,307,-125
1631,3769,1357,917,-66,-207,84,489,307,-125
1632,3730,1369,909,-72,-290,130,489,307,-125
1633,3662,1371,860,-87,-376,131,489,307,-125
1634,3604,1358,918,-106,-413,142,489,307,-125
1635,3612,1391,933,-110,-425,160,489,307,-125
1636,3666,1376,870,-89,-429,210,489,307,-125
1637,3747,1331,856,-83,-498,283,489,307,-125
1638,3807,1291,761,-80,-645,357,489,307,-125
1639,3763,1293,756,-118,-797,465,489,307,-125
1640,3739,1295,803,-152,-909,553,489,307,-125
1641,3775,1358,750,-108,-1034,593,489,307,-125
1642,3949,1308,685,-93,-1204,634,489,307,-125
1643,4038,1226,712,-141,-1387,742,489,307,-125
1644,4163,1259,492,-69,-1604,801,489,307,-125
1645,4192,1151,565,-105,-1935,782,489,307,-125
1646,4058,1196,454,-144,-2179,856,489,307,-125
1647,3901,1176,417,-184,-2331,978,489,307,-125
1648,3868,1191,330,-242,-2404,1083,489,307,-125
1649,4073,982,569,-330,-2576,751,489,307,-125
1650,3789,1092,430,-332,-2780,684,489,307,-125
1651,3852,1302,338,-397,-2679,930,489,307,-125
1652,4026,1317,394,-281,-2815,992,489,307,-125
1653,4059,1154,288,-77,-2963,1091,489,307,-125
1654,4295,776,305,270,-3359,1836,489,307,-125
1655,4200,1243,79,71,-4392,954,489,307,-125
1656,2784,968,-1262,-688,-7073,1023,489,307,-125
1657,3146,1090,539,-803,-6394,595,489,307,-125
1658,3189,1273,358,-601,-5561,730,489,307,-125
1659,3561,1409,218,-552,-5076,857,489,307,-125
1660,4032,1388,293,-522,-5394,764,489,307,-125
1661,3914,1193,173,-525,-5833,691,489,307,-125
1662,3866,1168,35,-529,-6032,571,489,307,-125
1663,3875,1257,113,-509,-6100,513,492,279,-226
1664,3971,1191,37,-468,-6073,636,492,279,-226
1665,4015,1264,28,-427,-5954,753,492,279,-226
1666,4149,1223,-6,-394,-5952,751,492,279,-226
1667,4040,1245,-103,-322,-6039,866,492,279,-226
1668,3866,1243,-238,-207,-6360,1072,492,279,-226
1669,3761,1219,-348,-310,-6732,1161,492,279,-226
1670,3748,1178,-368,-448,-7076,1026,492,279,-226
1671,3580,1167,-396,-578,-7288,848,492,279,-226
1672,3616,1244,-281,-556,-7599,723,492,279,-226
1673,3340,1230,-346,-529,-7827,628,492,279,-226
1674,3164,1333,-462,-556,-7852,675,492,279,-226
1675,3074,1192,-313,-657,-7845,842,492,279,-226
1676,3097,1318,-741,-686,-7750,1088,492,279,-226
1677,3377,1168,-701,-640,-7934,1112,492,279,-226
1678,3499,990,-716,-633,-8081,940,492,279,-226
1679,3594,902,-821,-673,-8251,724,454,271,-347
1680,3555,782,-1009,-674,-8415,511,454,271,-347
1681,3685,702,-913,-799,-8671,390,454,271,-347
1682,3723,772,-952,-1014,-8994,425,454,271,-347
1683,3703,990,-963,-1231,-9179,520,454,271,-347
1684,3660,1163,-987,-1347,-9301,752,454,271,-347
1685,3650,1201,-971,-1367,-9082,908,454,271,-347
1686,3597,1228,-1103,-1327,-8979,915,454,271,-347
1687,3422,1078,-942,-1395,-9049,858,454,271,-347
1688,3089,971,-980,-1270,-9415,695,454,271,-347
1689,2813,942,-1136,-1305,-9325,446,454,271,-347
1690,3032,1096,-1250,-1304,-9428,555,454,271,-347
1691,3018,1112,-1385,-1433,-9172,779,454,271,-347
1692,3563,1249,-1734,-1473,-9083,1045,454,271,-347
1693,3759,1245,-1730,-1289,-9133,1305,454,271,-347
1694,3943,1253,-1957,-946,-9228,1536,454,271,-347
1695,4021,1095,-2127,-731,-8840,1628,361,282,-474
1696,3957,804,-2082,-668,-8786,1745,361,282,-474
1697,3808,830,-1995,-677,-9032,1706,361,282,-474
1698,3702,788,-1825,-905,-9367,1497,361,282,-474
1699,3452,887,-1953,-1179,-9619,1312,361,282,-474
1700,3156,1017,-1915,-1362,-9849,1345,361,282,-474
1701,3009,1099,-1685,-1500,-9962,1387,361,282,-474
1702,2941,1422,-1817,-1304,-9956,1420,361,282,-474
1703,2972,1401,-2169,-926,-9751,1559,361,282,-474
1704,3102,1338,-2487,-546,-9637,1653,361,282,-474
1705,3249,1100,-2703,-157,-9547,1629,361,282,-474
1706,3355,882,-2921,38,-9330,1618,361,282,-474
1707,3395,628,-2894,117,-9211,1513,361,282,-474
1708,3390,594,-2812,-226,-9286,1405,361,282,-474
1709,3421,845,-2935,-334,-9343,1460,361,282,-474
1710,3371,827,-3022,-355,-9328,1476,222,269,-564
1711,3348,606,-3044,-609,-9293,1544,222,269,-564
1712,4033,521,-3425,-1197,-9442,1724,222,269,-564
1713,3573,161,-4075,-1498,-9257,1639,222,269,-564
1714,3310,430,-3801,-1991,-9191,1373,222,269,-564
1715,3250,619,-3618,-2092,-8983,1417,222,269,-564
1716,3137,668,-3501,-2275,-8931,1388,222,269,-564
1717,2856,472,-3294,-2440,-9008,1261,222,269,-564
1718,2710,764,-3262,-2398,-8837,1276,222,269,-564
1719,2607,939,-3294,-2118,-8581,1082,222,269,-564
1720,2736,897,-3270,-1878,-8363,999,222,269,-564
1721,2683,887,-3283,-1481,-8117,992,222,269,-564
1722,2544,792,-3333,-1319,-7864,920,222,269,-564
1723,2423,787,-3449,-1180,-7490,988,222,269,-564
1724,2342,774,-3621,-1053,-6977,1002,222,269,-564
1725,2236,754,-3507,-1025,-6504,890,222,269,-564
1726,2230,863,-3401,-1038,-6156,822,67,294,-603
1727,2166,964,-3442,-1046,-5915,758,67,294,-603
1728,2495,677,-3419,-1312,-5893,777,67,294,-603
1729,1805,1324,-3483,-1157,-5546,658,67,294,-603
1730,2192,890,-3674,-1043,-5299,564,67,294,-603
1731,2052,1033,-3593,-635,-4801,533,67,294,-603
1732,2010,1107,-3606,-342,-4502,480,67,294,-603
1733,1971,1043,-3696,-300,-4249,472,67,294,-603
1734,2029,1007,-3737,-297,-4109,424,67,294,-603
1735,2004,1020,-3854,-213,-3983,378,67,294,-603
1736,1942,1093,-4108,-40,-3776,332,67,294,-603
1737,1933,1059,-4336,58,-3544,265,67,294,-603
1738,1973,1066,-4540,58,-3364,210,67,294,-603
1739,2017,1007,-4718,-40,-3241,148,67,294,-603
1740,2019,1011,-4803,-148,-3178,104,67,294,-603
1741,2055,966,-4891,-249,-3158,71,67,294,-603
1742,2010,933,-4834,-364,-3150,21,-20,309,-606
1743,1974,900,-4680,-442,-3115,-6,-20,309,-606
1744,1920,863,-4537,-508,-3081,-23,-20,309,-606
1745,1746,910,-4421,-556,-2919,-24,-20,309,-606
1746,1645,883,-4291,-570,-2688,-27,-20,309,-606
1747,1603,796,-4143,-574,-2451,-7,-20,309,-606
1748,1492,757,-4046,-626,-2242,32,-20,309,-606
1749,1378,861,-4032,-642,-1940,73,-20,309,-606
1750,1416,946,-3893,-621,-1669,87,-20,309,-606
1751,1465,1019,-3919,-564,-1574,71,-20,309,-606
1752,1443,1028,-3961,-524,-1530,88,-20,309,-606
1753,1469,1038,-4123,-508,-1485,85,-20,309,-606
1754,1198,1221,-4166,-331,-1238,76,-20,309,-606
1755,1297,909,-4297,-339,-1134,88,-20,309,-606
1756,1260,980,-4436,-284,-1083,114,-20,309,-606
1757,1325,875,-4460,-291,-1153,139,-20,309,-606
1758,1267,877,-4619,-440,-1213,166,-52,311,-596
1759,1300,944,-4630,-532,-1225,169,-52,311,-596
1760,1382,939,-4558,-636,-1322,154,-52,311,-596
1761,1403,1018,-4572,-705,-1452,132,-52,311,-596
1762,1364,1045,-4521,-718,-1494,108,-52,311,-596
1763,1321,1044,-4402,-758,-1498,91,-52,311,-596
1764,1325,1019,-4253,-859,-1530,68,-52,311,-596
1765,1236,1059,-4166,-964,-1514,46,-52,311,-596
1766,1164,1105,-4056,-983,-1410,33,-52,311,-596
1767,1100,1119,-3937,-944,-1327,20,-52,311,-596
1768,1036,1129,-3806,-874,-1222,23,-52,311,-596
1769,1002,1099,-3746,-811,-1137,21,-52,311,-596
1770,941,1089,-3779,-769,-1073,34,-52,311,-596
1771,1104,1015,-3935,-794,-1081,70,-52,311,-596
1772,752,1329,-4067,-581,-968,34,-52,311,-596
1773,1004,1065,-4041,-538,-981,22,-82,329,-588
1774,991,1136,-4091,-533,-950,33,-82,329,-588
1775,1081,1118,-4041,-579,-1004,15,-82,329,-588
1776,1028,1096,-3985,-682,-1059,11,-82,329,-588
1777,925,1173,-3924,-671,-973,14,-82,329,-588
1778,934,1208,-3780,-621,-832,14,-82,329,-588
1779,955,1233,-3651,-538,-755,27,-82,329,-588
1780,955,1263,-3586,-395,-711,31,-82,329,-588
1781,885,1235,-3672,-252,-650,27,-82,329,-588
1782,932,1150,-3722,-185,-586,22,-82,329,-588
1783,880,1151,-3727,-177,-555,15,-82,329,-588
1784,898,1143,-3742,-151,-490,34,-82,329,-588
1785,883,1080,-3773,-111,-459,48,-82,329,-588
1786,884,1084,-3830,-90,-443,79,-82,329,-588
1787,897,1108,-3958,-105,-417,93,-82,329,-588
1788,915,1123,-4096,-126,-415,86,-82,329,-588
1789,909,1150,-4169,-126,-433,92,-82,329,-588
1790,952,1145,-4229,-137,-461,87,-82,329,-588
1791,947,1124,-4235,-161,-497,85,-82,329,-588
1792,944,1105,-4189,-215,-510,88,-82,329,-588
1793,929,1133,-4136,-248,-478,94,-82,329,-588
1794,963,1143,-4029,-248,-449,98,-82,329,-588
1795,940,1126,-4031,-186,-478,92,-82,329,-588
1796,909,1088,-4104,-154,-522,91,-82,329,-588
1797,936,1062,-4111,-189,-531,96,-82,329,-588
1798,902,1064,-4087,-269,-533,101,-82,329,-588
1799,893,1190,-4043,-332,-505,108,-82,329,-588
1800,909,1226,-4005,-328,-461,104,-82,329,-588
1801,897,1291,-3936,-276,-413,101,-82,329,-588
1802,902,1289,-3812,-230,-353,97,-82,329,-588
1803,882,1322,-3754,-214,-267,88,-82,329,-588
1804,869,1346,-3711,-150,-128,78,-82,329,-588
1805,827,1305,-3728,-50,12,69,-82,329,-588
1806,870,1282,-3731,83,103,55,-94,338,-589
1807,819,1195,-3804,196,166,56,-94,338,-589
1808,854,1173,-3810,241,222,64,-94,338,-589
1809,815,1151,-3896,252,267,76,-94,338,-589
1810,864,1207,-3974,265,299,76,-94,338,-589
1811,904,1249,-4087,294,295,68,-94,338,-589
1812,950,1219,-4171,331,250,46,-94,338,-589
1813,1012,1142,-4235,330,170,38,-94,338,-589
1814,1011,1045,-4300,272,120,32,-94,338,-589
1815,966,1063,-4335,191,103,38,-94,338,-589
1816,1000,1017,-4288,131,101,45,-94,338,-589
1817,970,1061,-4270,80,85,45,-94,338,-589
1818,975,1078,-4225,37,91,49,-94,338,-589
1819,1010,1101,-4251,24,67,44,-94,338,-589
1820,1006,1152,-4334,34,-7,42,-94,338,-589
1821,1001,1111,-4438,56,-134,36,-94,338,-589
1822,1038,1029,-4448,17,-242,23,-97,333,-584
1823,999,1035,-4340,-60,-310,20,-97,333,-584
1824,990,1051,-4346,-133,-312,25,-97,333,-584
1825,961,1051,-4215,-163,-295,25,-97,333,-584
1826,960,1102,-4165,-160,-264,30,-97,333,-584
1827,899,1104,-4124,-151,-213,38,-97,333,-584
1828,863,1141,-4106,-140,-155,46,-97,333,-584
1829,882,1181,-4140,-125,-88,36,-97,333,-584
1830,874,1187,-4168,-118,-50,34,-97,333,-584
1831,863,1156,-4155,-105,-7,29,-97,333,-584
1832,916,1201,-4101,-95,-21,7,-97,333,-584
1833,975,1105,-4037,-103,-152,-11,-97,333,-584
1834,907,1031,-4073,-82,-205,-13,-97,333,-584
1835,935,976,-4134,-87,-179,10,-97,333,-584
1836,863,964,-4175,-177,-119,41,-97,333,-584
1837,970,911,-4257,-530,-236,60,-97,333,-584
1838,1008,1336,-4177,-230,-82,43,-104,341,-591
1839,934,1227,-4201,-262,-40,0,-104,341,-591
1840,815,1268,-4168,-123,103,-3,-104,341,-591
1841,992,1179,-4093,-73,-2,-11,-104,341,-591
1842,907,1068,-4076,-197,-53,-8,-104,341,-591
1843,788,1165,-4121,-175,45,2,-104,341,-591
1844,805,1135,-4057,-121,139,-1,-104,341,-591
1845,906,1130,-4084,-48,93,-3,-104,341,-591
1846,892,1084,-4018,44,56,-2,-104,341,-591
1847,876,1058,-4123,75,56,4,-104,341,-591
1848,884,1072,-4111,31,61,7,-104,341,-591
1849,882,1083,-4100,-16,85,6,-104,341,-591
1850,891,1112,-4072,-30,85,19,-104,341,-591
1851,880,1120,-4046,0,85,26,-104,341,-591
1852,883,1122,-4081,14,95,31,-104,341,-591
1853,873,1129,-4153,9,112,43,-104,341,-591
1854,921,1112,-4263,-41,88,34,-104,341,-591
1855,953,1118,-4414,-91,13,26,-94,330,-589
1856,962,1115,-4361,-128,-69,17,-94,330,-589
1857,1008,1026,-4364,-168,-183,11,-94,330,-589
1858,970,1002,-4217,-225,-289,5,-94,330,-589
1859,962,1035,-4109,-274,-317,19,-94,330,-589
1860,976,1068,-4023,-316,-296,32,-94,330,-589
1861,937,1127,-3978,-319,-233,35,-94,330,-589
1862,924,1210,-3934,-281,-172,33,-94,330,-589
1863,891,1261,-3956,-221,-103,29,-94,330,-589
1864,898,1249,-3981,-140,-51,14,-94,330,-589
1865,851,1241,-3988,-91,-22,-3,-94,330,-589
1866,865,1216,-4020,-58,14,-18,-94,330,-589
1867,829,1206,-4042,-45,40,-20,-94,330,-589
1868,846,1180,-4099,-10,51,-32,-94,330,-589
1869,846,1159,-4111,10,23,-31,-94,330,-589
1870,857,1086,-4066,13,-14,-23,-94,330,-589
1871,868,1025,-4010,-7,-35,-10,-99,335,-587
1872,870,1083,-3996,-64,-22,3,-99,335,-587
1873,853,1120,-4000,-105,19,8,-99,335,-587
1874,877,1192,-3962,-103,48,10,-99,335,-587
1875,878,1229,-3998,-48,85,3,-99,335,-587
1876,886,1251,-3969,11,108,-9,-99,335,-587
1877,873,1202,-3985,56,136,-13,-99,335,-587
1878,841,1135,-4029,66,170,-10,-99,335,-587
1879,852,1144,-4101,74,184,-12,-99,335,-587
1880,885,1115,-4184,80,176,-10,-99,335,-587
1881,921,1118,-4245,72,137,-14,-99,335,-587
1882,959,1091,-4246,51,80,-13,-99,335,-587
1883,948,1093,-4271,31,26,-26,-99,335,-587
1884,953,1108,-4270,24,-15,-33,-99,335,-587
1885,958,1071,-4275,-26,-53,-36,-99,335,-587
1886,943,1046,-4212,-88,-85,-37,-99,335,-587
1887,931,1063,-4189,-124,-74,-30,-102,341,-593
1888,870,1124,-4099,-103,-31,-25,-102,341,-593
1889,881,1159,-4068,-42,6,-24,-102,341,-593
1890,880,1158,-3995,-18,40,-22,-102,341,-593
1891,875,1155,-4023,-24,63,-38,-102,341,-593
1892,900,1135,-4023,-14,81,-41,-102,341,-593
1893,929,1127,-3943,31,8,-39,-102,341,-593
1894,886,1090,-3936,82,-48,-32,-102,341,-593
1895,851,1055,-4004,88,-21,-17,-102,341,-593
1896,872,1056,-4010,49,26,-7,-102,341,-593
1897,879,1113,-4008,8,66,12,-102,341,-593
1898,879,1102,-4032,18,104,15,-102,341,-593
1899,879,1145,-4050,53,118,17,-102,341,-593
1900,895,1163,-4091,78,139,14,-102,341,-593
1901,868,1131,-4116,79,165,9,-102,341,-593
1902,872,1125,-4133,73,199,0,-102,341,-593
1903,887,1137,-4125,81,224,-1,-102,341,-593
1904,916,1142,-4189,112,204,15,-97,329,-591
1905,962,1053,-4240,94,93,14,-97,329,-591
1906,994,975,-4268,5,-49,13,-97,329,-591
1907,954,980,-4256,-87,-118,32,-97,329,-591
1908,950,997,-4184,-167,-115,40,-97,329,-591
1909,959,1037,-4117,-219,-105,47,-97,329,-591
1910,954,1102,-4127,-253,-72,48,-97,329,-591
1911,932,1205,-4038,-226,-50,38,-97,329,-591
1912,918,1244,-4090,-162,-4,30,-97,329,-591
1913,906,1244,-4031,-114,24,5,-97,329,-591
1914,892,1183,-4072,-68,58,-1,-97,329,-591
1915,859,1133,-4077,-25,85,-6,-97,329,-591
1916,850,1117,-4131,28,93,-5,-97,329,-591
1917,918,1080,-4170,60,47,-5,-97,329,-591
1918,915,1017,-4139,37,-9,-4,-97,329,-591
1919,913,990,-4169,-25,-55,0,-97,329,-591
1920,930,1051,-4183,-116,-61,11,-96,330,-586
1921,922,1099,-4072,-165,-35,15,-96,330,-586
1922,904,1162,-4079,-152,-17,5,-96,330,-586
1923,919,1183,-4021,-116,2,5,-96,330,-586
1924,904,1203,-4008,-62,11,-4,-96,330,-586
1925,874,1160,-4032,-35,36,-10,-96,330,-586
1926,869,1169,-3995,-18,80,-3,-96,330,-586
1927,858,1149,-3989,1,124,1,-96,330,-586
1928,844,1144,-4049,43,163,0,-96,330,-586
1929,895,1136,-4118,85,152,-7,-96,330,-586
1930,931,1084,-4082,96,79,-14,-96,330,-586
1931,908,1035,-4164,59,10,-7,-96,330,-586
1932,908,1057,-4177,0,-18,5,-96,330,-586
1933,904,1039,-4089,-60,-26,25,-96,330,-586
1934,905,1071,-4079,-74,-21,28,-96,330,-586
1935,902,1124,-4062,-65,3,33,-96,330,-586
1936,903,1156,-4042,-36,18,29,-96,330,-586
1937,897,1146,-4072,-9,33,23,-101,337,-594
1938,890,1124,-4084,-8,61,10,-101,337,-594
1939,877,1139,-4061,4,82,6,-101,337,-594
1940,871,1112,-4011,15,114,12,-101,337,-594
1941,854,1099,-4073,49,145,13,-101,337,-594
1942,846,1127,-4069,72,172,19,-101,337,-594
1943,887,1081,-4097,104,164,26,-101,337,-594
1944,927,1054,-4107,106,109,25,-101,337,-594
1945,930,1022,-4122,71,69,28,-101,337,-594
1946,938,1019,-4099,16,49,39,-101,337,-594
1947,933,1094,-4094,-28,58,35,-101,337,-594
1948,959,1144,-4071,-30,72,36,-101,337,-594
1949,960,1153,-4074,-14,64,29,-101,337,-594
1950,924,1152,-4107,20,69,15,-101,337,-594
1951,912,1130,-4120,25,71,13,-101,337,-594
1952,908,1079,-4105,25,91,7,-101,337,-594
1953,883,1078,-4077,37,110,16,-91,329,-591
1954,878,1104,-4093,51,140,18,-91,329,-591
1955,901,1107,-4083,81,147,18,-91,329,-591
1956,917,1068,-4085,114,129,27,-91,329,-591
1957,946,1050,-4100,122,96,28,-91,329,-591
1958,976,1021,-4145,91,45,26,-91,329,-591
1959,942,1046,-4146,24,20,27,-91,329,-591
1960,953,1099,-4169,-21,38,28,-91,329,-591
1961,959,1097,-4149,-22,45,30,-91,329,-591
1962,996,1131,-4155,4,53,33,-91,329,-591
1963,939,1113,-4156,26,49,21,-91,329,-591
1964,945,1081,-4155,29,56,18,-91,329,-591
1965,923,1072,-4164,11,84,16,-91,329,-591
1966,943,1074,-4101,18,110,16,-91,329,-591
1967,955,1106,-4118,40,125,13,-91,329,-591
1968,944,1107,-4163,68,102,3,-91,329,-591
1969,961,1090,-4165,86,82,-10,-91,329,-591
1970,964,1050,-4156,95,72,-18,-93,325,-588
1971,943,1014,-4208,66,83,-14,-93,325,-588
1972,946,1052,-4142,43,108,-13,-93,325,-588
1973,953,1056,-4160,41,134,-5,-93,325,-588
1974,945,1066,-4122,56,145,2,-93,325,-588
1975,943,1050,-4167,73,155,9,-93,325,-588
1976,971,1026,-4178,91,177,7,-93,325,-588
1977,945,1031,-4150,103,200,8,-93,325,-588
1978,991,1061,-4167,110,184,4,-93,325,-588
1979,1012,1065,-4176,105,129,1,-93,325,-588
1980,1009,999,-4213,70,68,-5,-93,325,-588
1981,959,994,-4186,35,53,1,-93,325,-588
1982,971,984,-4168,-15,40,7,-93,325,-588
1983,979,1009,-4153,-46,50,20,-93,325,-588
1984,966,1057,-4080,-52,46,23,-93,325,-588
1985,969,1069,-4094,-48,54,25,-93,325,-588
1986,933,1096,-4115,-28,80,27,-94,333,-597
1987,916,1155,-4128,-1,95,22,-94,333,-597
1988,954,1103,-4158,31,114,17,-94,333,-597
1989,945,1083,-4136,58,89,18,-94,333,-597
1990,977,1022,-4121,48,-9,-2,-94,333,-597
1991,965,1008,-4144,20,-71,-7,-94,333,-597
1992,925,995,-4144,-15,-72,-1,-94,333,-597
1993,931,1001,-4127,-59,-51,6,-94,333,-597
1994,936,1029,-4117,-82,-29,10,-94,333,-597
1995,928,1041,-4099,-85,-21,15,-94,333,-597
1996,917,1051,-4091,-64,-3,16,-94,333,-597
1997,928,1080,-4137,-46,15,16,-94,333,-597
1998,916,1076,-4064,-30,39,7,-94,333,-597
1999,926,1076,-4112,-31,54,7,-94,333,-597
2000,918,1067,-4120,-15,75,6,-94,333,-597
2001,943,1080,-4141,18,53,5,-94,333,-597
2002,975,1033,-4128,17,-3,-3,-94,333,-597
2003,986,1005,-4133,-14,-76,-6,-84,323,-595
2004,973,991,-4061,-59,-84,1,-84,323,-595
2005,994,1052,-3996,-91,-59,6,-84,323,-595
2006,984,1139,-4036,-85,-29,9,-84,323,-595
2007,959,1155,-4015,-53,-5,0,-84,323,-595
2008,969,1158,-3953,5,21,-5,-84,323,-595
2009,945,1161,-4020,64,42,-20,-84,323,-595
2010,926,1135,-4069,116,65,-30,-84,323,-595
2011,937,1108,-4071,146,99,-29,-84,323,-595
2012,917,1066,-4057,148,123,-33,-84,323,-595
2013,939,1052,-4078,131,147,-33,-84,323,-595
2014,909,1033,-4133,134,157,-26,-84,323,-595
2015,934,1009,-4124,112,167,-18,-84,323,-595
2016,933,992,-4128,113,164,-9,-84,323,-595
2017,920,980,-4138,98,139,0,-84,323,-595
2018,950,971,-4173,99,109,8,-84,323,-595
2019,961,961,-4128,95,70,16,-91,318,-593
2020,973,945,-4145,57,33,18,-91,318,-593
2021,976,1012,-4153,17,24,25,-91,318,-593
2022,1002,1038,-4212,-24,35,15,-91,318,-593
2023,1011,1056,-4206,-26,29,13,-91,318,-593
2024,1004,1089,-4191,-23,15,0,-91,318,-593
2025,1018,1071,-4159,-16,-10,-16,-91,318,-593
2026,996,1054,-4192,-17,-12,-11,-91,318,-593
2027,958,1006,-4214,-25,-18,-20,-91,318,-593
2028,950,993,-4189,-36,-26,-15,-91,318,-593
2029,968,999,-4195,-58,-29,-5,-91,318,-593
2030,941,990,-4148,-87,-25,-6,-91,318,-593
2031,930,1020,-4093,-100,-16,4,-91,318,-593
2032,961,1022,-4088,-103,-14,3,-91,318,-593
2033,943,1003,-4065,-92,-4,11,-91,318,-593
2034,943,1029,-4066,-92,10,12,-91,318,-593
2035,948,1045,-4087,-72,32,12,-91,318,-593
2036,925,1018,-4079,-60,51,19,-91,329,-596
2037,958,1029,-4112,-33,69,32,-91,329,-596
2038,936,1039,-4186,-16,67,35,-91,329,-596
2039,1002,971,-4201,-26,26,26,-91,329,-596
2040,992,940,-4186,-73,-53,10,-91,329,-596
2041,974,968,-4172,-123,-68,10,-91,329,-596
2042,996,1035,-4085,-158,-42,7,-91,329,-596
2043,999,1068,-4044,-157,-9,-1,-91,329,-596
2044,1003,1082,-4094,-143,-2,-4,-91,329,-596
2045,1021,1082,-4154,-114,-18,-12,-91,329,-596
2046,958,1075,-4083,-78,-15,-19,-91,329,-596
2047,965,1062,-4120,-76,-4,-22,-91,329,-596
2048,942,1026,-4084,-66,13,-24,-91,329,-596
2049,920,1029,-4059,-45,9,-24,-91,329,-596
2050,939,1008,-4105,-20,5,-27,-91,329,-596
2051,941,951,-4100,-14,2,-15,-91,329,-596
2052,933,970,-4135,-35,11,-3,-86,319,-600
2053,944,958,-4108,-57,6,-6,-86,319,-600
2054,949,1016,-4113,-76,16,4,-86,319,-600
2055,963,1010,-4130,-70,19,3,-86,319,-600
2056,974,1001,-4124,-54,12,4,-86,319,-600
2057,946,1005,-4129,-48,11,9,-86,319,-600
2058,962,1036,-4166,-41,19,8,-86,319,-600
2059,956,1003,-4153,-40,18,18,-86,319,-600
2060,981,988,-4164,-53,20,9,-86,319,-600
2061,1008,930,-4117,-80,-2,14,-86,319,-600
2062,984,1006,-4117,-74,-16,14,-86,319,-600
2063,982,1048,-4145,-58,-17,26,-86,319,-600
2064,995,1049,-4142,-61,-20,21,-86,319,-600
2065,983,1091,-4160,-64,-25,10,-86,319,-600
2066,983,1056,-4135,-60,-33,5,-86,319,-600
2067,1019,1084,-4101,-52,-22,-5,-86,319,-600
2068,969,1076,-4132,-49,-15,-4,-86,319,-600
