,ax,ay,az,gx,gy,gz,cx,cy,cz
1939,384,-322,-4186,-1686,-5672,-833,-42,311,-614
1940,412,-301,-4305,-1633,-5557,-562,-42,311,-614
1941,482,-376,-4421,-1744,-5699,-298,-42,311,-614
1942,470,-352,-4333,-1981,-5926,-68,-42,311,-614
1943,483,-355,-4180,-2191,-6082,171,-42,311,-614
1944,373,-189,-4001,-2345,-6087,393,-186,366,-572
1945,295,-49,-3855,-2332,-5928,594,-186,366,-572
1946,125,59,-3786,-2138,-5710,805,-186,366,-572
1947,96,-6,-3928,-1829,-5376,1039,-186,366,-572
1948,-1,-48,-4198,-1664,-5060,1283,-186,366,-572
1949,72,-12,-4369,-1669,-4803,1512,-186,366,-572
1950,144,91,-4345,-1723,-4657,1739,-186,366,-572
1951,118,264,-4295,-1755,-4510,1937,-186,366,-572
1952,169,406,-4079,-1723,-4323,2128,-186,366,-572
1953,87,562,-3753,-1649,-4018,2329,-186,366,-572
1954,140,730,-3388,-1443,-3614,2561,-186,366,-572
1955,29,767,-3260,-1136,-3110,2938,-186,366,-572
1956,-17,658,-3167,-958,-2590,3181,-186,366,-572
1957,-62,647,-3298,-823,-2230,3272,-186,366,-572
1958,-55,733,-3364,-620,-1849,3354,-186,366,-572
1959,-47,660,-3358,-384,-1346,3511,-228,406,-539
1960,80,914,-3194,-27,-952,3692,-228,406,-539
1961,-13,884,-3124,187,-510,3958,-228,406,-539
1962,-49,977,-3057,402,195,4334,-228,406,-539
1963,-108,962,-2947,671,865,4318,-228,406,-539
1964,365,739,-2824,646,1486,4360,-228,406,-539
1965,224,1156,-2660,696,2087,4435,-228,406,-539
1966,159,1188,-2415,939,2932,4560,-228,406,-539
1967,187,1159,-2211,958,3689,4692,-228,406,-539
1968,278,1401,-1870,1489,4322,4804,-228,406,-539
1969,463,1664,-1922,1207,4633,4742,-228,406,-539
1970,401,1749,-1909,1561,5442,4677,-228,406,-539
1971,815,2178,-2097,1601,6016,4530,-228,406,-539
1972,1279,2375,-1942,2106,6475,4359,-228,406,-539
1973,1562,2668,-2050,2627,6756,4077,-228,406,-539
1974,1594,2642,-2520,2840,6781,3771,-228,406,-539
1975,1420,3032,-3110,3377,6794,3391,-97,382,-565
1976,1803,2790,-3413,3469,6564,3039,-97,382,-565
1977,1748,2798,-3903,3547,6189,2566,-97,382,-565
1978,1946,2462,-4127,3645,5858,2232,-97,382,-565
1979,1770,2720,-4308,3503,5364,1853,-97,382,-565
1980,1658,2302,-4407,3147,4888,1531,-97,382,-565
1981,1862,2320,-4384,2701,4362,1259,-97,382,-565
1982,1618,2212,-4316,2152,3989,1050,-97,382,-565
1983,1717,2394,-4099,1911,3671,826,-97,382,-565
1984,1651,2368,-3870,1681,3386,621,-97,382,-565
1985,1669,2328,-3578,1441,3200,484,-97,382,-565
1986,1625,2319,-3400,1351,3077,303,-97,382,-565
1987,1469,2245,-3354,1385,3164,162,-97,382,-565
1988,1414,2100,-3273,1489,3305,37,-97,382,-565
1989,1382,2039,-3194,1582,3434,-48,-97,382,-565
1990,1421,2025,-3138,1639,3644,-136,-97,382,-565
1991,1460,2112,-3137,1602,3866,-250,-6,339,-590
1992,1792,2339,-3097,1641,3931,-390,-6,339,-590
1993,1704,2359,-3302,1713,3976,-588,-6,339,-590
1994,1881,2343,-3544,1897,3921,-803,-6,339,-590
1995,1992,2233,-3903,2100,3595,-1086,-6,339,-590
1996,1968,1937,-4200,2196,3225,-1298,-6,339,-590
1997,1921,1618,-4569,2079,2739,-1443,-6,339,-590
1998,1827,1364,-5047,1844,2282,-1546,-6,339,-590
1999,1782,1207,-5339,1472,1905,-1616,-6,339,-590
2000,1809,1105,-5595,994,1511,-1645,-6,339,-590
2001,1888,988,-5717,415,1061,-1665,-6,339,-590
2002,1980,979,-5543,-195,584,-1670,-6,339,-590
2003,1991,992,-5248,-691,173,-1653,-6,339,-590
2004,1948,1048,-4922,-1058,-91,-1655,-6,339,-590
2005,1930,1148,-4597,-1129,-271,-1642,-6,339,-590
2006,1894,1088,-4302,-981,-418,-1617,16,324,-603
2007,1730,934,-4067,-751,-451,-1563,16,324,-603
2008,1693,698,-3854,-551,-376,-1463,16,324,-603
2009,1683,506,-3633,-521,-306,-1307,16,324,-603
2010,1602,474,-3473,-496,-176,-1122,16,324,-603
2011,1471,435,-3506,-321,151,-946,16,324,-603
2012,1449,490,-3580,-69,481,-776,16,324,-603
2013,1516,594,-3723,217,674,-640,16,324,-603
2014,1540,551,-3974,502,710,-537,16,324,-603
2015,1544,466,-4249,708,655,-444,16,324,-603
2016,1528,381,-4487,804,586,-359,16,324,-603
2017,1491,263,-4604,770,511,-276,16,324,-603
2018,1470,190,-4627,627,408,-189,16,324,-603
2019,1496,134,-4671,440,286,-94,16,324,-603
2020,1511,194,-4560,205,135,-1,16,324,-603
2021,1533,267,-4412,55,59,69,16,324,-603
2022,1589,308,-4264,-33,41,122,14,314,-596
2023,1573,420,-4173,-83,34,169,14,314,-596
2024,1602,501,-4160,-121,64,177,14,314,-596
2025,1637,609,-4148,-148,100,162,14,314,-596
2026,1671,675,-4110,-166,149,117,14,314,-596
2027,1677,721,-4186,-184,198,68,14,314,-596
2028,1694,767,-4260,-195,222,0,14,314,-596
2029,1700,724,-4356,-223,203,-55,14,314,-596
2030,1719,711,-4384,-299,140,-102,14,314,-596
2031,1698,738,-4352,-406,76,-139,14,314,-596
2032,1685,790,-4241,-450,13,-177,14,314,-596
2033,1676,795,-4140,-449,-11,-208,14,314,-596
2034,1686,794,-4055,-408,-21,-230,14,314,-596
2035,1699,787,-3975,-441,-17,-251,14,314,-596
2036,1692,820,-3868,-464,17,-262,14,314,-596
2037,1645,833,-3716,-453,107,-279,14,314,-596
2038,1623,807,-3709,-375,194,-274,14,314,-596
2039,1605,823,-3708,-247,260,-268,9,330,-597
2040,1539,776,-3788,-116,284,-249,9,330,-597
2041,1533,744,-3831,-40,277,-224,9,330,-597
2042,1500,654,-3866,-23,246,-192,9,330,-597
2043,1524,593,-3954,-82,184,-150,9,330,-597
2044,1500,615,-4049,-164,133,-81,9,330,-597
2045,1497,681,-4047,-239,62,-32,9,330,-597
2046,1527,686,-4036,-327,-3,8,9,330,-597
2047,1519,778,-3985,-363,-65,34,9,330,-597
2048,1513,859,-3931,-388,-135,42,9,330,-597
2049,1459,899,-3888,-410,-162,58,9,330,-597
2050,1517,949,-3806,-344,-176,70,9,330,-597
2051,1490,1015,-3694,-276,-169,73,9,330,-597
2052,1462,988,-3660,-244,-136,65,9,330,-597
2053,1543,982,-3690,-271,-160,56,9,330,-597
2054,1516,1001,-3585,-335,-149,40,9,330,-597
2055,1528,1058,-3497,-314,-70,55,14,329,-602
2056,1557,1158,-3442,-223,3,55,14,329,-602
2057,1538,1169,-3528,-100,64,53,14,329,-602
2058,1524,1142,-3568,14,85,46,14,329,-602
2059,1569,1152,-3608,98,121,33,14,329,-602
2060,1556,1134,-3676,151,162,16,14,329,-602
2061,1568,1110,-3750,216,197,14,14,329,-602
2062,1608,1099,-3891,268,214,1,14,329,-602
2063,1610,1023,-4045,291,161,-5,14,329,-602
2064,1655,946,-4068,241,65,-9,14,329,-602
2065,1715,906,-4116,106,-40,0,14,329,-602
2066,1648,856,-4089,-58,-74,22,14,329,-602
2067,1652,928,-4009,-201,-79,50,14,329,-602
2068,1637,984,-3915,-277,-60,61,14,329,-602
2069,1622,1073,-3839,-277,-18,62,14,329,-602
2070,1652,1101,-3796,-205,11,60,14,329,-602
2071,1647,1143,-3850,-121,48,44,20,320,-595
2072,1637,1100,-3958,-47,74,29,20,320,-595
2073,1635,1104,-4033,-3,68,6,20,320,-595
2074,1668,1047,-4194,3,11,-24,20,320,-595
2075,1692,977,-4263,-47,-96,-29,20,320,-595
2076,1693,944,-4262,-130,-186,-33,20,320,-595
2077,1652,915,-4185,-209,-211,-12,20,320,-595
2078,1645,959,-4095,-275,-217,0,20,320,-595
2079,1648,1009,-4005,-330,-194,7,20,320,-595
2080,1637,1046,-3968,-371,-196,4,20,320,-595
2081,1640,1093,-3947,-374,-194,1,20,320,-595
2082,1627,1094,-3935,-356,-185,-17,20,320,-595
2083,1652,1114,-3924,-311,-181,-23,20,320,-595
2084,1693,1096,-3909,-302,-182,-48,20,320,-595
2085,1650,1089,-3894,-342,-193,-65,20,320,-595
2086,1670,1079,-3751,-391,-146,-63,20,320,-595
2087,1635,1118,-3668,-372,-51,-76,20,320,-595
2088,1609,1173,-3680,-279,45,-94,11,334,-593
2089,1626,1121,-3653,-164,123,-116,11,334,-593
2090,1618,1118,-3719,-66,151,-113,11,334,-593
2091,1612,1059,-3863,-11,159,-124,11,334,-593
2092,1612,1007,-3896,18,144,-118,11,334,-593
2093,1621,982,-4011,45,111,-110,11,334,-593
2094,1587,939,-4087,19,37,-100,11,334,-593
2095,1636,889,-4059,-71,-34,-92,11,334,-593
2096,1638,893,-4046,-176,-72,-68,11,334,-593
2097,1608,877,-3930,-257,-79,-49,11,334,-593
2098,1628,945,-3863,-284,-51,-40,11,334,-593
2099,1600,968,-3806,-284,-18,-26,11,334,-593
2100,1579,1000,-3793,-258,-2,-29,11,334,-593
2101,1563,1061,-3772,-225,19,-36,11,334,-593
2102,1551,1066,-3765,-194,45,-49,11,334,-593
2103,1521,1030,-3815,-175,58,-55,11,334,-593
2104,1556,1038,-3792,-134,52,-57,14,335,-596
2105,1537,982,-3871,-104,20,-67,14,335,-596
2106,1561,989,-3856,-130,-19,-54,14,335,-596
2107,1574,946,-3839,-175,-34,-55,14,335,-596
2108,1586,1016,-3796,-217,-29,-50,14,335,-596
2109,1563,1060,-3691,-216,26,-44,14,335,-596
2110,1576,1031,-3680,-170,68,-49,14,335,-596
2111,1561,1031,-3713,-104,106,-58,14,335,-596
2112,1598,1027,-3757,-49,127,-56,14,335,-596
2113,1575,1026,-3809,-19,150,-59,14,335,-596
2114,1594,984,-3885,10,161,-59,14,335,-596
2115,1569,975,-3879,56,153,-59,14,335,-596
2116,1575,928,-3995,118,106,-58,14,335,-596
2117,1596,914,-4058,127,33,-45,14,335,-596
2118,1621,837,-3991,84,-23,-27,14,335,-596
2119,1619,814,-3986,-9,-56,-1,14,335,-596
2120,1586,860,-3905,-76,-21,23,19,328,-594
2121,1578,934,-3838,-106,22,25,19,328,-594
2122,1610,1010,-3846,-92,45,24,19,328,-594
2123,1612,981,-3802,-48,54,20,19,328,-594
2124,1592,976,-3844,5,62,11,19,328,-594
2125,1586,1013,-3871,20,75,5,19,328,-594
2126,1523,940,-3920,41,96,-1,19,328,-594
2127,1540,921,-3921,28,96,15,19,328,-594
2128,1556,953,-3893,29,88,13,19,328,-594
2129,1613,964,-3886,-1,73,15,19,328,-594
2130,1628,1016,-3872,-44,75,1,19,328,-594
2131,1638,1066,-3826,-41,101,-22,19,328,-594
2132,1641,1046,-3859,-37,127,-40,19,328,-594
2133,1650,1014,-3857,-2,146,-56,19,328,-594
2134,1660,1003,-3884,18,161,-46,19,328,-594
2135,1637,956,-3874,37,158,-39,19,328,-594
2136,1658,943,-3948,50,171,-32,19,328,-594
2137,1647,926,-3942,34,157,-22,12,331,-597
2138,1615,956,-3944,30,147,-5,12,331,-597
2139,1632,968,-4011,36,124,2,12,331,-597
2140,1624,946,-3986,46,100,18,12,331,-597
2141,1635,951,-3974,46,40,30,12,331,-597
2142,1653,964,-3953,28,9,42,12,331,-597
2143,1669,996,-3920,3,-9,46,12,331,-597
2144,1641,1040,-3935,-17,-12,47,12,331,-597
2145,1642,1072,-3864,-17,-1,39,12,331,-597
2146,1640,1051,-3851,13,25,38,12,331,-597
2147,1673,1085,-3878,52,42,36,12,331,-597
2148,1616,1032,-3837,90,65,27,12,331,-597
2149,1623,1046,-3903,118,79,23,12,331,-597
2150,1598,997,-3905,147,97,26,12,331,-597
2151,1604,996,-3905,163,106,33,12,331,-597
2152,1607,973,-3957,165,118,48,12,331,-597
2153,1621,1004,-3960,161,122,53,16,329,-602
2154,1608,1052,-3920,121,114,46,16,329,-602
2155,1686,1000,-3903,89,105,33,16,329,-602
2156,1728,1021,-3823,18,67,21,16,329,-602
2157,1678,1002,-3789,-20,70,15,16,329,-602
2158,1663,1044,-3793,-26,90,16,16,329,-602
2159,1640,1071,-3827,-4,142,17,16,329,-602
2160,1654,1057,-3837,20,169,12,16,329,-602
2161,1669,1047,-3855,54,170,8,16,329,-602
2162,1652,1049,-3970,80,159,8,16,329,-602
2163,1663,1033,-4054,115,132,-9,16,329,-602
2164,1700,998,-4127,127,82,-12,16,329,-602
2165,1696,984,-4148,96,19,-17,16,329,-602
2166,1692,942,-4095,22,-37,-9,16,329,-602
2167,1685,993,-4045,-65,-47,0,16,329,-602
2168,1685,1025,-4003,-120,-47,-5,16,329,-602
2169,1678,1082,-3919,-121,-24,-25,16,329,-602
2170,1680,1024,-3847,-121,-18,-27,16,329,-602
2171,1693,1018,-3839,-96,-13,-29,16,329,-602
2172,1630,1004,-3829,-85,16,-35,16,329,-602
2173,1603,970,-3875,-63,47,-26,16,329,-602
2174,1598,974,-3931,-41,52,-15,16,329,-602
2175,1630,969,-3896,-40,56,-9,16,329,-602
2176,1621,936,-3914,-36,40,5,16,329,-602
2177,1630,973,-3891,-41,34,12,16,329,-602
2178,1646,979,-3864,-58,41,12,16,329,-602
2179,1630,1002,-3853,-66,40,14,16,329,-602
2180,1621,1017,-3837,-47,65,15,16,329,-602
2181,1596,1015,-3816,-26,71,13,16,329,-602
2182,1629,998,-3810,-4,96,12,16,329,-602
2183,1642,1010,-3841,6,119,5,16,329,-602
2184,1619,993,-3810,27,139,5,16,329,-602
2185,1635,997,-3902,67,150,-7,16,329,-602
2186,1675,985,-3932,110,141,-12,16,331,-599
2187,1646,945,-3968,115,105,-7,16,331,-599
2188,1696,1003,-3968,97,68,-13,16,331,-599
2189,1694,920,-3981,59,23,-31,16,331,-599
2190,1699,896,-3926,5,-2,-27,16,331,-599
2191,1689,878,-3946,-33,-29,-29,16,331,-599
2192,1719,831,-3991,-83,-59,-21,16,331,-599
2193,1682,867,-3967,-146,-80,4,16,331,-599
2194,1669,875,-3971,-203,-96,16,16,331,-599
2195,1663,918,-3977,-246,-104,15,16,331,-599
2196,1672,934,-3936,-265,-109,20,16,331,-599
2197,1648,956,-3942,-268,-120,20,16,331,-599
2198,1688,953,-3923,-252,-130,15,16,331,-599
2199,1624,961,-3930,-258,-134,6,16,331,-599
2200,1619,946,-3904,-262,-114,4,16,331,-599
2201,1659,949,-3854,-284,-90,-4,16,331,-599
2202,1684,1006,-3785,-288,-52,-10,19,329,-604
2203,1681,1011,-3699,-259,-20,-19,19,329,-604
2204,1672,1016,-3724,-209,18,-28,19,329,-604
2205,1621,1042,-3716,-136,60,-30,19,329,-604
2206,1588,983,-3722,-78,97,-31,19,329,-604
2207,1610,1004,-3768,-37,109,-30,19,329,-604
2208,1607,938,-3799,0,122,-26,19,329,-604
2209,1625,936,-3830,25,117,-10,19,329,-604
2210,1637,897,-3850,14,128,-1,19,329,-604
2211,1628,929,-3880,0,117,11,19,329,-604
2212,1623,937,-3838,-10,132,22,19,329,-604
2213,1616,959,-3836,-22,146,33,19,329,-604
2214,1635,984,-3856,14,155,24,19,329,-604
2215,1639,981,-3783,53,165,24,19,329,-604
2216,1648,988,-3807,92,171,23,19,329,-604
2217,1662,950,-3877,107,185,17,19,329,-604
2218,1647,945,-3939,138,179,21,19,329,-604
2219,1653,931,-4030,168,156,13,22,319,-596
2220,1665,877,-4057,170,106,22,22,319,-596
2221,1665,871,-4044,134,56,39,22,319,-596
2222,1702,887,-3968,63,40,49,22,319,-596
2223,1685,917,-3922,-10,51,58,22,319,-596
2224,1658,954,-3861,-60,81,50,22,319,-596
2225,1674,961,-3798,-66,107,40,22,319,-596
2226,1669,986,-3803,-34,141,39,22,319,-596
2227,1650,984,-3856,7,150,40,22,319,-596
2228,1658,936,-3879,40,164,41,22,319,-596
2229,1624,943,-3916,60,159,46,22,319,-596
2230,1648,924,-3918,54,155,59,22,319,-596
2231,1670,948,-3917,23,160,52,22,319,-596
2232,1678,982,-3902,-7,157,40,22,319,-596
2233,1708,1021,-3833,-32,180,29,22,319,-596
2234,1742,1072,-3782,-24,205,21,22,319,-596
2235,1698,1066,-3796,18,234,5,20,328,-599
2236,1699,1053,-3808,74,256,-1,20,328,-599
2237,1720,1060,-3799,118,269,-14,20,328,-599
2238,1699,1020,-3841,137,269,-20,20,328,-599
2239,1669,982,-3902,138,270,-26,20,328,-599
2240,1669,982,-3934,132,253,-28,20,328,-599
2241,1693,1021,-3966,108,222,-30,20,328,-599
2242,1684,978,-4001,109,172,-34,20,328,-599
2243,1702,994,-4050,93,108,-42,20,328,-599
2244,1728,969,-4019,77,54,-53,20,328,-599
2245,1737,948,-3990,25,16,-43,20,328,-599
2246,1719,948,-3969,-29,-4,-36,20,328,-599
2247,1701,969,-3876,-77,-5,-26,20,328,-599
2248,1705,973,-3848,-89,-12,-16,20,328,-599
2249,1660,1019,-3806,-80,-10,-11,20,328,-599
2250,1668,1006,-3798,-45,2,-6,20,328,-599
2251,1664,1029,-3811,-10,19,-7,20,328,-599
2252,1666,1008,-3838,12,41,-11,25,322,-602
2253,1691,987,-3811,-19,59,-14,25,322,-602
2254,1704,958,-3802,-45,88,-8,25,322,-602
2255,1687,969,-3819,-39,127,-2,25,322,-602
2256,1690,990,-3816,5,141,0,25,322,-602
2257,1719,986,-3827,48,129,3,25,322,-602
2258,1691,956,-3877,62,111,7,25,322,-602
2259,1724,942,-3899,41,109,6,25,322,-602
2260,1730,948,-3881,11,110,1,25,322,-602
2261,1692,937,-3917,-13,110,-10,25,322,-602
2262,1692,937,-3884,-33,105,-6,25,322,-602
2263,1683,932,-3853,-45,113,-18,25,322,-602
2264,1702,942,-3797,-37,124,-21,25,322,-602
2265,1716,968,-3823,-25,141,-28,25,322,-602
2266,1708,931,-3888,-11,152,-30,25,322,-602
2267,1739,946,-3892,-20,136,-21,25,322,-602
2268,1746,960,-3922,-17,146,-32,33,314,-601
2269,1733,929,-3924,-11,140,-35,33,314,-601
2270,1736,912,-3936,0,109,-31,33,314,-601
2271,1737,921,-3953,11,85,-33,33,314,-601
2272,1741,883,-3921,14,61,-33,33,314,-601
2273,1750,924,-3930,10,46,-34,33,314,-601
2274,1715,875,-3922,0,34,-30,33,314,-601
2275,1727,899,-3914,-11,25,-19,33,314,-601
2276,1703,930,-3904,-4,26,-22,33,314,-601
2277,1678,866,-3813,-30,15,-15,33,314,-601
2278,1712,876,-3792,-52,28,-8,33,314,-601
2279,1682,893,-3796,-43,57,0,33,314,-601
2280,1664,900,-3812,-33,81,2,33,314,-601
2281,1688,916,-3772,-9,102,4,33,314,-601
2282,1698,917,-3810,21,106,-1,33,314,-601
2283,1686,921,-3843,32,104,5,33,314,-601
2284,1707,905,-3857,44,111,-6,33,314,-601
2285,1716,889,-3884,35,118,-8,26,323,-595
2286,1722,897,-3859,29,123,-5,26,323,-595
2287,1721,905,-3882,54,115,-7,26,323,-595
2288,1705,894,-3910,68,96,-18,26,323,-595
2289,1734,868,-3990,60,70,-23,26,323,-595
2290,1760,843,-3919,25,44,-17,26,323,-595
2291,1750,865,-3967,-35,46,-15,26,323,-595
2292,1723,834,-3954,-64,47,-9,26,323,-595
2293,1721,862,-3965,-81,44,-7,26,323,-595
2294,1707,863,-3869,-76,37,-8,26,323,-595
2295,1726,859,-3939,-57,33,1,26,323,-595
2296,1703,856,-3873,-40,32,0,26,323,-595
2297,1688,878,-3915,-37,43,9,26,323,-595
2298,1715,868,-3884,-57,38,7,26,323,-595
2299,1693,883,-3901,-77,23,4,26,323,-595
2300,1745,883,-3826,-70,22,12,26,323,-595
2301,1733,927,-3841,-43,31,15,32,319,-607
2302,1679,898,-3851,-26,34,16,32,319,-607
2303,1708,935,-3849,-3,46,18,32,319,-607
2304,1691,936,-3776,4,53,17,32,319,-607
2305,1706,934,-3854,13,62,20,32,319,-607
2306,1715,908,-3870,16,70,22,32,319,-607
2307,1720,911,-3874,30,69,17,32,319,-607
2308,1698,924,-3869,38,62,20,32,319,-607
2309,1732,947,-3917,19,39,18,32,319,-607
2310,1764,939,-3921,-9,30,16,32,319,-607
2311,1772,948,-3914,-61,31,16,32,319,-607
2312,1777,981,-3877,-95,49,14,32,319,-607
2313,1738,996,-3846,-110,69,6,32,319,-607
2314,1760,1001,-3832,-77,83,-12,32,319,-607
2315,1741,1022,-3881,-60,75,-11,32,319,-607
2316,1735,983,-3871,-35,72,-13,32,319,-607
2317,1730,970,-3844,-28,81,-16,32,319,-607
2318,1745,935,-3910,-7,95,-9,35,310,-599
2319,1703,930,-3930,14,68,-2,35,310,-599
2320,1731,904,-3969,28,43,3,35,310,-599
2321,1741,935,-3961,-5,6,16,35,310,-599
2322,1781,965,-3947,-47,-16,19,35,310,-599
2323,1770,993,-3877,-91,-8,19,35,310,-599
2324,1771,999,-3871,-98,11,11,35,310,-599
2325,1757,986,-3818,-78,30,0,35,310,-599
2326,1746,990,-3840,-39,32,-4,35,310,-599
2327,1717,949,-3866,-27,49,-8,35,310,-599
2328,1739,953,-3846,-17,60,-8,35,310,-599
2329,1744,936,-3907,-14,68,-9,35,310,-599
2330,1713,951,-3882,-28,63,-18,35,310,-599
2331,1734,930,-3924,-6,61,-31,35,310,-599
2332,1727,889,-3968,12,43,-30,35,310,-599
2333,1742,907,-3918,-24,11,-33,35,310,-599
2334,1740,917,-3887,-67,7,-39,27,320,-603
2335,1757,901,-3830,-119,11,-39,27,320,-603
2336,1758,924,-3828,-142,29,-49,27,320,-603
2337,1708,880,-3783,-137,34,-45,27,320,-603
2338,1734,889,-3776,-126,31,-36,27,320,-603
2339,1705,882,-3796,-119,38,-23,27,320,-603
2340,1703,922,-3795,-126,50,-26,27,320,-603
2341,1730,911,-3860,-111,66,-16,27,320,-603
2342,1710,910,-3858,-91,57,-8,27,320,-603
2343,1701,931,-3844,-51,51,-14,27,320,-603
2344,1727,917,-3889,-22,32,-8,27,320,-603
2345,1728,902,-3884,-18,27,-6,27,320,-603
2346,1751,924,-3818,-30,31,-6,27,320,-603
2347,1746,927,-3843,-44,33,-18,27,320,-603
2348,1737,946,-3765,-41,64,-24,27,320,-603
2349,1732,948,-3783,-17,87,-38,27,320,-603
2350,1707,898,-3759,18,92,-38,27,320,-603
2351,1724,852,-3807,30,108,-30,35,318,-607
2352,1688,854,-3809,44,110,-22,35,318,-607
2353,1701,868,-3876,56,109,-16,35,318,-607
2354,1728,853,-3954,78,93,-3,35,318,-607
2355,1747,845,-3955,102,58,1,35,318,-607
2356,1750,807,-3976,97,20,21,35,318,-607
2357,1758,821,-3978,53,-4,29,35,318,-607
2358,1765,857,-3923,3,0,35,35,318,-607
2359,1764,866,-3887,-40,8,33,35,318,-607
2360,1770,881,-3849,-61,9,29,35,318,-607
2361,1762,873,-3879,-63,10,23,35,318,-607
2362,1743,872,-3854,-55,8,17,35,318,-607
2363,1751,868,-3861,-60,31,24,35,318,-607
2364,1738,873,-3881,-60,32,22,35,318,-607
2365,1729,846,-3900,-51,35,24,35,318,-607
2366,1771,867,-3894,-41,29,28,35,318,-607
2367,1740,864,-3874,-38,19,33,35,309,-607
2368,1759,918,-3851,-54,34,33,37,309,-600
2369,1771,925,-3861,-68,27,21,37,309,-600
2370,1774,925,-3832,-69,45,20,37,309,-600
2371,1787,939,-3813,-59,55,13,37,309,-600
2372,1768,944,-3866,-33,65,7,37,309,-600
2373,1752,920,-3873,-19,67,10,37,309,-600
2374,1758,909,-3853,-19,66,10,37,309,-600
2375,1737,911,-3879,-28,64,9,37,309,-600
2376,1733,920,-3876,-27,63,3,37,309,-600
2377,1752,952,-3861,-17,71,6,37,309,-600
2378,1768,946,-3834,-17,73,11,37,309,-600
2379,1753,942,-3818,-10,93,-4,37,309,-600
2380,1762,906,-3866,-23,87,-12,37,309,-600
2381,1743,928,-3858,-51,85,-7,37,309,-600
2382,1762,908,-3871,-82,89,-2,37,309,-600
2383,1756,922,-3902,-104,100,-1,37,309,-600
2384,1761,957,-3842,-121,97,-2,30,321,-603
2385,1759,939,-3921,-98,103,1,30,321,-603
2386,1788,974,-3869,-65,80,-10,30,321,-603
2387,1778,964,-3908,-26,63,-8,30,321,-603
2388,1785,949,-3903,-15,41,-9,30,321,-603
2389,1746,933,-3845,-36,34,-8,30,321,-603
2390,1749,936,-3857,-49,47,3,30,321,-603
2391,1754,947,-3842,-57,59,-2,30,321,-603
2392,1737,956,-3823,-40,61,-7,30,321,-603
2393,1741,953,-3819,-38,59,-7,30,321,-603
2394,1744,929,-3845,-32,72,-7,30,321,-603
2395,1749,916,-3818,-44,74,-14,30,321,-603
2396,1722,926,-3826,-45,82,-10,30,321,-603
2397,1723,900,-3844,-48,86,-8,30,321,-603
2398,1716,917,-3797,-39,84,-13,30,321,-603
2399,1734,902,-3830,-33,89,-16,30,321,-603
2400,1737,896,-3830,-22,74,-13,30,321,-603
2401,1765,919,-3852,-18,66,-17,38,318,-606
2402,1757,891,-3862,-20,57,-17,38,318,-606
2403,1766,865,-3890,-17,62,-8,38,318,-606
2404,1750,885,-3848,-18,56,-5,38,318,-606
2405,1750,893,-3828,-6,53,-1,38,318,-606
2406,1775,899,-3844,8,46,-3,38,318,-606
2407,1760,868,-3834,32,47,-9,38,318,-606
2408,1747,893,-3806,48,49,-2,38,318,-606
2409,1760,873,-3824,69,45,-5,38,318,-606
2410,1716,850,-3853,68,54,-2,38,318,-606
2411,1737,840,-3876,71,52,0,38,318,-606
2412,1733,875,-3828,69,51,3,38,318,-606
2413,1739,852,-3790,63,64,1,38,318,-606
2414,1747,824,-3815,65,57,6,38,318,-606
2415,1733,835,-3825,59,50,9,38,318,-606
2416,1746,821,-3887,54,42,10,38,318,-606
2417,1764,811,-3888,34,35,17,41,305,-601
2418,1761,846,-3881,12,37,22,41,305,-601
2419,1780,851,-3838,4,45,31,41,305,-601
2420,1762,858,-3827,-1,54,25,41,305,-601
2421,1758,860,-3869,7,58,25,41,305,-601
2422,1780,867,-3900,17,58,24,41,305,-601
2423,1785,868,-3894,25,64,31,41,305,-601
2424,1783,841,-3925,16,65,32,41,305,-601
2425,1767,853,-3914,-11,58,32,41,305,-601
2426,1796,831,-3889,-26,71,27,41,305,-601
2427,1795,868,-3881,-37,72,16,41,305,-601
2428,1783,834,-3915,-33,85,20,41,305,-601
2429,1800,832,-3915,-25,76,9,41,305,-601
2430,1805,844,-3962,-30,58,19,41,305,-601
2431,1814,863,-3945,-40,48,15,41,305,-601
2432,1781,861,-3927,-52,43,12,41,305,-601
2433,1786,829,-3893,-66,42,11,41,305,-601
2434,1798,862,-3936,-60,38,10,35,315,-604
2435,1804,880,-3861,-39,45,13,35,315,-604
2436,1806,887,-3864,-17,41,16,35,315,-604
2437,1776,862,-3865,-9,45,18,35,315,-604
2438,1790,863,-3853,-4,51,10,35,315,-604
2439,1800,877,-3846,3,56,0,35,315,-604
2440,1781,892,-3865,8,68,6,35,315,-604
2441,1799,859,-3868,17,69,11,35,315,-604
2442,1794,868,-3854,32,74,8,35,315,-604
2443,1801,876,-3878,41,81,-1,35,315,-604
2444,1798,917,-3858,45,119,-11,35,315,-604
2445,1802,857,-3805,29,144,-14,35,315,-604
2446,1816,876,-3831,7,107,-17,35,315,-604
2447,1776,853,-3813,0,106,-9,35,315,-604
2448,1799,914,-3829,9,112,-11,35,315,-604
2449,1766,887,-3869,30,125,-16,35,315,-604
2450,1779,857,-3877,29,129,-19,35,307,-610
2451,1806,845,-3887,27,111,-17,41,307,-610
2452,1784,814,-3885,25,88,-23,41,307,-610
2453,1786,809,-3864,5,73,-22,41,307,-610
2454,1792,820,-3891,-17,51,-4,41,307,-610
2455,1798,831,-3895,-40,39,-6,41,307,-610
